Date,daily_trend
2019-12-01,84
2019-12-02,56
2019-12-03,75
2019-12-04,38
2019-12-05,77
2019-12-06,50
2019-12-07,55
2019-12-08,66
2019-12-09,68
2019-12-10,49
2019-12-11,57
2019-12-12,77
2019-12-13,70
2019-12-14,87
2019-12-15,54
2019-12-16,58
2019-12-17,77
2019-12-18,58
2019-12-19,40
2019-12-20,62
2019-12-21,77
2019-12-22,66
2019-12-23,62
2019-12-24,67
2019-12-25,73
2019-12-26,42
2019-12-27,73
2019-12-28,66
2019-12-29,100
2019-12-30,51
2019-12-31,66
2020-01-01,72
2020-01-02,36
2020-01-03,26
2020-01-04,47
2020-01-05,47
2020-01-06,34
2020-01-07,42
2020-01-08,75
2020-01-09,100
2020-01-10,26
2020-01-11,84
2020-01-12,56
2020-01-13,46
2020-01-14,81
2020-01-15,40
2020-01-16,84
2020-01-17,51
2020-01-18,74
2020-01-19,37
2020-01-20,42
2020-01-21,41
2020-01-22,58
2020-01-23,50
2020-01-24,26
2020-01-25,38
2020-01-26,18
2020-01-27,40
2020-01-28,41
2020-01-29,49
2020-01-30,50
2020-01-31,17
2020-02-01,79
2020-02-02,33
2020-02-03,28
2020-02-04,70
2020-02-05,79
2020-02-06,40
2020-02-07,61
2020-02-08,45
2020-02-09,100
2020-02-10,29
2020-02-11,77
2020-02-12,78
2020-02-13,69
2020-02-14,61
2020-02-15,34
2020-02-16,55
2020-02-17,70
2020-02-18,38
2020-02-19,58
2020-02-20,67
2020-02-21,41
2020-02-22,99
2020-02-23,88
2020-02-24,49
2020-02-25,59
2020-02-26,37
2020-02-27,86
2020-02-28,59
2020-02-29,64
2020-03-01,60
2020-03-02,30
2020-03-03,38
2020-03-04,45
2020-03-05,45
2020-03-06,95
2020-03-07,44
2020-03-08,52
2020-03-09,53
2020-03-10,68
2020-03-11,52
2020-03-12,74
2020-03-13,86
2020-03-14,78
2020-03-15,87
2020-03-16,52
2020-03-17,30
2020-03-18,68
2020-03-19,53
2020-03-20,30
2020-03-21,50
2020-03-22,100
2020-03-23,28
2020-03-24,67
2020-03-25,60
2020-03-26,98
2020-03-27,43
2020-03-28,90
2020-03-29,96
2020-03-30,49
2020-03-31,43
2020-04-01,30
2020-04-02,30
2020-04-03,47
2020-04-04,53
2020-04-05,77
2020-04-06,36
2020-04-07,52
2020-04-08,32
2020-04-09,59
2020-04-10,67
2020-04-11,35
2020-04-12,12
2020-04-13,48
2020-04-14,37
2020-04-15,41
2020-04-16,46
2020-04-17,36
2020-04-18,35
2020-04-19,41
2020-04-20,46
2020-04-21,26
2020-04-22,46
2020-04-23,45
2020-04-24,32
2020-04-25,100
2020-04-26,64
2020-04-27,41
2020-04-28,46
2020-04-29,40
2020-04-30,59
2020-05-01,52
2020-05-02,68
2020-05-03,70
2020-05-04,48
2020-05-05,73
2020-05-06,47
2020-05-07,25
2020-05-08,44
2020-05-09,49
2020-05-10,35
2020-05-11,54
2020-05-12,48
2020-05-13,55
2020-05-14,49
2020-05-15,50
2020-05-16,49
2020-05-17,35
2020-05-18,42
2020-05-19,24
2020-05-20,43
2020-05-21,78
2020-05-22,38
2020-05-23,56
2020-05-24,71
2020-05-25,58
2020-05-26,62
2020-05-27,43
2020-05-28,69
2020-05-29,51
2020-05-30,63
2020-05-31,100
2020-06-01,41
2020-06-02,52
2020-06-03,38
2020-06-04,38
2020-06-05,17
2020-06-06,40
2020-06-07,46
2020-06-08,22
2020-06-09,22
2020-06-10,46
2020-06-11,59
2020-06-12,99
2020-06-13,82
2020-06-14,47
2020-06-15,35
2020-06-16,51
2020-06-17,54
2020-06-18,35
2020-06-19,86
2020-06-20,41
2020-06-21,88
2020-06-22,54
2020-06-23,59
2020-06-24,37
2020-06-25,79
2020-06-26,100
2020-06-27,27
2020-06-28,60
2020-06-29,85
2020-06-30,36
2020-07-01,54
2020-07-02,89
2020-07-03,47
2020-07-04,31
2020-07-05,72
2020-07-06,80
2020-07-07,44
2020-07-08,44
2020-07-09,99
2020-07-10,84
2020-07-11,93
2020-07-12,72
2020-07-13,91
2020-07-14,100
2020-07-15,45
2020-07-16,74
2020-07-17,57
2020-07-18,62
2020-07-19,52
2020-07-20,83
2020-07-21,83
2020-07-22,55
2020-07-23,93
2020-07-24,57
2020-07-25,53
2020-07-26,63
2020-07-27,64
2020-07-28,46
2020-07-29,55
2020-07-30,37
2020-07-31,39
2020-08-01,44
2020-08-02,100
2020-08-03,75
2020-08-04,67
2020-08-05,50
2020-08-06,93
2020-08-07,76
2020-08-08,21
2020-08-09,43
2020-08-10,55
2020-08-11,49
2020-08-12,73
2020-08-13,67
2020-08-14,37
2020-08-15,28
2020-08-16,42
2020-08-17,43
2020-08-18,31
2020-08-19,36
2020-08-20,25
2020-08-21,25
2020-08-22,14
2020-08-23,21
2020-08-24,42
2020-08-25,18
2020-08-26,49
2020-08-27,49
2020-08-28,38
2020-08-29,62
2020-08-30,21
2020-08-31,24
2020-09-01,28
2020-09-02,14
2020-09-03,57
2020-09-04,44
2020-09-05,59
2020-09-06,25
2020-09-07,96
2020-09-08,78
2020-09-09,71
2020-09-10,72
2020-09-11,59
2020-09-12,66
2020-09-13,41
2020-09-14,57
2020-09-15,57
2020-09-16,57
2020-09-17,100
2020-09-18,52
2020-09-19,33
2020-09-20,57
2020-09-21,42
2020-09-22,69
2020-09-23,77
2020-09-24,42
2020-09-25,38
2020-09-26,59
2020-09-27,100
2020-09-28,66
2020-09-29,94
2020-09-30,58
2020-10-01,27
2020-10-02,23
2020-10-03,35
2020-10-04,45
2020-10-05,39
2020-10-06,35
2020-10-07,17
2020-10-08,40
2020-10-09,34
2020-10-10,32
2020-10-11,58
2020-10-12,33
2020-10-13,32
2020-10-14,33
2020-10-15,38
2020-10-16,29
2020-10-17,41
2020-10-18,48
2020-10-19,47
2020-10-20,51
2020-10-21,33
2020-10-22,38
2020-10-23,25
2020-10-24,26
2020-10-25,36
2020-10-26,23
2020-10-27,14
2020-10-28,32
2020-10-29,28
2020-10-30,10
2020-10-31,100
2020-11-01,52
2020-11-02,78
2020-11-03,54
2020-11-04,20
2020-11-05,48
2020-11-06,37
2020-11-07,16
2020-11-08,51
2020-11-09,69
2020-11-10,46
2020-11-11,46
2020-11-12,39
2020-11-13,65
2020-11-14,53
2020-11-15,34
2020-11-16,23
2020-11-17,100
2020-11-18,77
2020-11-19,31
2020-11-20,56
2020-11-21,44
2020-11-22,17
2020-11-23,31
2020-11-24,23
2020-11-25,23
2020-11-26,54
2020-11-27,39
2020-11-28,59
2020-11-29,42
2020-11-30,23
2020-12-01,53
2020-12-02,54
2020-12-03,31
2020-12-04,71
2020-12-05,18
2020-12-06,35
2020-12-07,78
2020-12-08,31
2020-12-09,79
2020-12-10,16
2020-12-11,40
2020-12-12,26
2020-12-13,43
2020-12-14,31
2020-12-15,31
2020-12-16,8
2020-12-17,8
2020-12-18,34
2020-12-19,27
2020-12-20,46
2020-12-21,50
2020-12-22,42
2020-12-23,25
2020-12-24,74
2020-12-25,20
2020-12-26,56
2020-12-27,53
2020-12-28,74
2020-12-29,50
2020-12-30,34
2020-12-31,100
2021-01-01,35
2021-01-02,41
2021-01-03,24
2021-01-04,43
2021-01-05,7
2021-01-06,36
2021-01-07,22
2021-01-08,73
2021-01-09,48
2021-01-10,32
2021-01-11,28
2021-01-12,29
2021-01-13,50
2021-01-14,22
2021-01-15,15
2021-01-16,57
2021-01-17,32
2021-01-18,50
2021-01-19,35
2021-01-20,42
2021-01-21,100
2021-01-22,52
2021-01-23,73
2021-01-24,32
2021-01-25,50
2021-01-26,50
2021-01-27,64
2021-01-28,7
2021-01-29,37
2021-01-30,56
2021-01-31,33
2021-02-01,20
2021-02-02,78
2021-02-03,68
2021-02-04,89
2021-02-05,31
2021-02-06,43
2021-02-07,32
2021-02-08,29
2021-02-09,39
2021-02-10,39
2021-02-11,100
2021-02-12,42
2021-02-13,0
2021-02-14,44
2021-02-15,10
2021-02-16,30
2021-02-17,49
2021-02-18,50
2021-02-19,31
2021-02-20,45
2021-02-21,23
2021-02-22,57
2021-02-23,49
2021-02-24,20
2021-02-25,29
2021-02-26,51
2021-02-27,45
2021-02-28,22
2021-03-01,52
2021-03-02,18
2021-03-03,26
2021-03-04,26
2021-03-05,45
2021-03-06,20
2021-03-07,50
2021-03-08,17
2021-03-09,61
2021-03-10,43
2021-03-11,18
2021-03-12,27
2021-03-13,20
2021-03-14,57
2021-03-15,72
2021-03-16,45
2021-03-17,44
2021-03-18,53
