Date,daily_trend
2019-12-01,45
2019-12-02,55
2019-12-03,76
2019-12-04,100
2019-12-05,82
2019-12-06,79
2019-12-07,47
2019-12-08,41
2019-12-09,50
2019-12-10,71
2019-12-11,71
2019-12-12,84
2019-12-13,79
2019-12-14,43
2019-12-15,38
2019-12-16,75
2019-12-17,71
2019-12-18,79
2019-12-19,59
2019-12-20,65
2019-12-21,55
2019-12-22,53
2019-12-23,39
2019-12-24,75
2019-12-25,42
2019-12-26,69
2019-12-27,61
2019-12-28,60
2019-12-29,45
2019-12-30,45
2019-12-31,49
2020-01-01,75
2020-01-02,60
2020-01-03,58
2020-01-04,72
2020-01-05,69
2020-01-06,73
2020-01-07,86
2020-01-08,75
2020-01-09,80
2020-01-10,95
2020-01-11,63
2020-01-12,55
2020-01-13,73
2020-01-14,71
2020-01-15,81
2020-01-16,78
2020-01-17,95
2020-01-18,83
2020-01-19,53
2020-01-20,73
2020-01-21,100
2020-01-22,87
2020-01-23,84
2020-01-24,87
2020-01-25,69
2020-01-26,69
2020-01-27,76
2020-01-28,67
2020-01-29,80
2020-01-30,82
2020-01-31,77
2020-02-01,46
2020-02-02,49
2020-02-03,58
2020-02-04,70
2020-02-05,100
2020-02-06,86
2020-02-07,68
2020-02-08,48
2020-02-09,44
2020-02-10,61
2020-02-11,60
2020-02-12,78
2020-02-13,85
2020-02-14,74
2020-02-15,46
2020-02-16,41
2020-02-17,78
2020-02-18,67
2020-02-19,79
2020-02-20,72
2020-02-21,83
2020-02-22,58
2020-02-23,41
2020-02-24,75
2020-02-25,67
2020-02-26,91
2020-02-27,82
2020-02-28,66
2020-02-29,57
2020-03-01,46
2020-03-02,80
2020-03-03,97
2020-03-04,79
2020-03-05,73
2020-03-06,65
2020-03-07,48
2020-03-08,49
2020-03-09,66
2020-03-10,61
2020-03-11,80
2020-03-12,78
2020-03-13,83
2020-03-14,61
2020-03-15,57
2020-03-16,83
2020-03-17,83
2020-03-18,100
2020-03-19,77
2020-03-20,88
2020-03-21,50
2020-03-22,56
2020-03-23,85
2020-03-24,97
2020-03-25,66
2020-03-26,82
2020-03-27,68
2020-03-28,56
2020-03-29,59
2020-03-30,79
2020-03-31,61
2020-04-01,87
2020-04-02,69
2020-04-03,62
2020-04-04,65
2020-04-05,51
2020-04-06,78
2020-04-07,83
2020-04-08,78
2020-04-09,86
2020-04-10,55
2020-04-11,45
2020-04-12,53
2020-04-13,86
2020-04-14,81
2020-04-15,87
2020-04-16,74
2020-04-17,79
2020-04-18,84
2020-04-19,66
2020-04-20,99
2020-04-21,77
2020-04-22,75
2020-04-23,74
2020-04-24,72
2020-04-25,57
2020-04-26,47
2020-04-27,73
2020-04-28,74
2020-04-29,100
2020-04-30,97
2020-05-01,93
2020-05-02,79
2020-05-03,66
2020-05-04,81
2020-05-05,75
2020-05-06,99
2020-05-07,85
2020-05-08,78
2020-05-09,83
2020-05-10,77
2020-05-11,90
2020-05-12,76
2020-05-13,91
2020-05-14,65
2020-05-15,90
2020-05-16,91
2020-05-17,83
2020-05-18,97
2020-05-19,100
2020-05-20,90
2020-05-21,89
2020-05-22,91
2020-05-23,79
2020-05-24,55
2020-05-25,71
2020-05-26,97
2020-05-27,85
2020-05-28,84
2020-05-29,81
2020-05-30,65
2020-05-31,91
2020-06-01,70
2020-06-02,69
2020-06-03,79
2020-06-04,86
2020-06-05,91
2020-06-06,72
2020-06-07,63
2020-06-08,92
2020-06-09,90
2020-06-10,96
2020-06-11,69
2020-06-12,72
2020-06-13,59
2020-06-14,56
2020-06-15,63
2020-06-16,73
2020-06-17,100
2020-06-18,87
2020-06-19,82
2020-06-20,54
2020-06-21,66
2020-06-22,95
2020-06-23,96
2020-06-24,76
2020-06-25,79
2020-06-26,71
2020-06-27,70
2020-06-28,57
2020-06-29,71
2020-06-30,83
2020-07-01,45
2020-07-02,43
2020-07-03,35
2020-07-04,19
2020-07-05,32
2020-07-06,38
2020-07-07,40
2020-07-08,45
2020-07-09,44
2020-07-10,41
2020-07-11,34
2020-07-12,51
2020-07-13,46
2020-07-14,47
2020-07-15,40
2020-07-16,45
2020-07-17,42
2020-07-18,37
2020-07-19,36
2020-07-20,28
2020-07-21,44
2020-07-22,49
2020-07-23,46
2020-07-24,37
2020-07-25,30
2020-07-26,33
2020-07-27,47
2020-07-28,47
2020-07-29,61
2020-07-30,100
2020-07-31,65
2020-08-01,54
2020-08-02,55
2020-08-03,86
2020-08-04,83
2020-08-05,79
2020-08-06,83
2020-08-07,81
2020-08-08,74
2020-08-09,61
2020-08-10,78
2020-08-11,89
2020-08-12,100
2020-08-13,83
2020-08-14,71
2020-08-15,49
2020-08-16,44
2020-08-17,80
2020-08-18,64
2020-08-19,63
2020-08-20,81
2020-08-21,59
2020-08-22,43
2020-08-23,57
2020-08-24,63
2020-08-25,73
2020-08-26,70
2020-08-27,62
2020-08-28,57
2020-08-29,52
2020-08-30,50
2020-08-31,69
2020-09-01,93
2020-09-02,100
2020-09-03,88
2020-09-04,69
2020-09-05,72
2020-09-06,73
2020-09-07,73
2020-09-08,83
2020-09-09,80
2020-09-10,65
2020-09-11,87
2020-09-12,70
2020-09-13,52
2020-09-14,69
2020-09-15,97
2020-09-16,63
2020-09-17,72
2020-09-18,74
2020-09-19,52
2020-09-20,46
2020-09-21,69
2020-09-22,81
2020-09-23,59
2020-09-24,74
2020-09-25,62
2020-09-26,52
2020-09-27,49
2020-09-28,65
2020-09-29,61
2020-09-30,81
2020-10-01,65
2020-10-02,77
2020-10-03,56
2020-10-04,41
2020-10-05,63
2020-10-06,91
2020-10-07,84
2020-10-08,73
2020-10-09,90
2020-10-10,62
2020-10-11,56
2020-10-12,73
2020-10-13,93
2020-10-14,95
2020-10-15,100
2020-10-16,78
2020-10-17,65
2020-10-18,53
2020-10-19,86
2020-10-20,100
2020-10-21,82
2020-10-22,85
2020-10-23,94
2020-10-24,46
2020-10-25,40
2020-10-26,47
2020-10-27,60
2020-10-28,87
2020-10-29,71
2020-10-30,68
2020-10-31,62
2020-11-01,35
2020-11-02,56
2020-11-03,62
2020-11-04,59
2020-11-05,100
2020-11-06,63
2020-11-07,41
2020-11-08,42
2020-11-09,92
2020-11-10,79
2020-11-11,78
2020-11-12,75
2020-11-13,51
2020-11-14,46
2020-11-15,39
2020-11-16,59
2020-11-17,72
2020-11-18,82
2020-11-19,63
2020-11-20,75
2020-11-21,49
2020-11-22,41
2020-11-23,58
2020-11-24,65
2020-11-25,49
2020-11-26,46
2020-11-27,64
