Date,daily_trend
2019-12-01,64
2019-12-02,29
2019-12-03,29
2019-12-04,29
2019-12-05,0
2019-12-06,61
2019-12-07,34
2019-12-08,0
2019-12-09,0
2019-12-10,0
2019-12-11,88
2019-12-12,0
2019-12-13,0
2019-12-14,100
2019-12-15,33
2019-12-16,30
2019-12-17,89
2019-12-18,89
2019-12-19,30
2019-12-20,95
2019-12-21,0
2019-12-22,34
2019-12-23,32
2019-12-24,0
2019-12-25,0
2019-12-26,33
2019-12-27,96
2019-12-28,68
2019-12-29,34
2019-12-30,31
2019-12-31,0
2020-01-01,21
2020-01-02,18
2020-01-03,54
2020-01-04,19
2020-01-05,0
2020-01-06,0
2020-01-07,51
2020-01-08,34
2020-01-09,51
2020-01-10,0
2020-01-11,19
2020-01-12,19
2020-01-13,16
2020-01-14,60
2020-01-15,17
2020-01-16,17
2020-01-17,18
2020-01-18,19
2020-01-19,19
2020-01-20,0
2020-01-21,34
2020-01-22,34
2020-01-23,0
2020-01-24,35
2020-01-25,0
2020-01-26,19
2020-01-27,33
2020-01-28,100
2020-01-29,17
2020-01-30,17
2020-01-31,34
2020-02-01,0
2020-02-02,0
2020-02-03,41
2020-02-04,45
2020-02-05,29
2020-02-06,15
2020-02-07,46
2020-02-08,0
2020-02-09,17
2020-02-10,29
2020-02-11,14
2020-02-12,44
2020-02-13,15
2020-02-14,0
2020-02-15,17
2020-02-16,0
2020-02-17,30
2020-02-18,14
2020-02-19,43
2020-02-20,14
2020-02-21,15
2020-02-22,33
2020-02-23,33
2020-02-24,44
2020-02-25,0
2020-02-26,14
2020-02-27,100
2020-02-28,0
2020-02-29,16
2020-03-01,35
2020-03-02,61
2020-03-03,62
2020-03-04,93
2020-03-05,0
2020-03-06,65
2020-03-07,0
2020-03-08,35
2020-03-09,62
2020-03-10,31
2020-03-11,30
2020-03-12,0
2020-03-13,0
2020-03-14,71
2020-03-15,36
2020-03-16,91
2020-03-17,31
2020-03-18,0
2020-03-19,31
2020-03-20,30
2020-03-21,0
2020-03-22,68
2020-03-23,85
2020-03-24,0
2020-03-25,62
2020-03-26,62
2020-03-27,29
2020-03-28,100
2020-03-29,33
2020-03-30,87
2020-03-31,29
2020-04-01,40
2020-04-02,20
2020-04-03,21
2020-04-04,24
2020-04-05,0
2020-04-06,20
2020-04-07,41
2020-04-08,21
2020-04-09,42
2020-04-10,45
2020-04-11,23
2020-04-12,23
2020-04-13,21
2020-04-14,42
2020-04-15,41
2020-04-16,0
2020-04-17,0
2020-04-18,0
2020-04-19,23
2020-04-20,20
2020-04-21,41
2020-04-22,20
2020-04-23,40
2020-04-24,42
2020-04-25,0
2020-04-26,23
2020-04-27,0
2020-04-28,0
2020-04-29,100
2020-04-30,39
2020-05-01,21
2020-05-02,0
2020-05-03,0
2020-05-04,19
2020-05-05,55
2020-05-06,38
2020-05-07,60
2020-05-08,20
2020-05-09,23
2020-05-10,23
2020-05-11,59
2020-05-12,39
2020-05-13,0
2020-05-14,0
2020-05-15,41
2020-05-16,0
2020-05-17,23
2020-05-18,0
2020-05-19,39
2020-05-20,20
2020-05-21,0
