Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,CCI_20_fluc_pctg,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,BBANDS_compare_high_low_price,Chaikin_AD,Chaikin_AD_fluc_pctg,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_Change,Close_Change_pctg,Volume_min_max,daily_trend,New Cases,Case 7-Day Moving Avg,Historic Cases,New Deaths,Death 7-Day Moving Avg,Historic Deaths
IBB,2020-01-24,119.9239,0.27785686,-0.0034428,0.2001,0.6867,-0.4866,1,1,-1,-160.4975,1,1.08239808,-5.3603,-1,0.92657154,17.8447,1,-0.44874425,27.8437,12.4462,0.2497934,-0.41711658,0.10310855,-0.52822958,19.2886,0.13854145,64.2857,100.0,0.642857,1.0,-1,116.0316,119.3911,122.7506,6.719,1.0,551131900.0738,-0.00523457,119.35030322,119.49967933,115.78522763,116.39268494,4309700.0,0.0,0.0,-2.60906982,-0.02192463,0.24465702,0,1.0,1.0,0.0,0.0,0.0,0.0
IBB,2020-01-27,119.4897,0.27202604,-0.00362063,-0.1304,0.5233,-0.6537,-1,1,-1,-226.2783,1,0.40985561,-5.2945,-1,-0.01227543,15.2631,1,-0.14467041,18.8727,17.79,0.14933539,-0.32219138,0.15983986,0.42935193,22.3766,0.16009456,57.1429,100.0,0.571429,1.0,-1,114.4635,118.2359,122.0084,7.5449,1.0,552138571.2217,0.00182655,114.52051301,116.28312974,114.06243187,115.60596466,2580300.0,0.0,0.0,-0.78672028,-0.00675919,0.12469392,0,0.0,1.0,0.0,0.0,0.0,0.0
IBB,2020-01-28,119.3065,0.26956587,-0.00153319,-0.2901,0.3606,-0.6507,-1,1,-1,-128.7514,1,-0.43100421,-3.488,-1,-0.34120314,33.8795,0,1.2196998,17.767,23.0648,0.13695367,-0.05858727,0.21583865,0.29650365,23.6371,0.05633117,50.0,92.8571,0.5,0.928571,-1,114.2675,117.5588,120.85,6.5825,0.0,552608029.0225,0.00085025,116.5420569,117.34867728,116.05410202,116.83084869,2347300.0,0.0,0.0,1.22488403,0.01059534,0.10853143,0,1.0,1.0,0.0,0.0,0.0,0.0
IBB,2020-01-29,118.9211,0.26439038,-0.00323034,-0.4183,0.2048,-0.6231,-1,1,-1,-102.3772,1,-0.20484593,-2.4463,-1,-0.29865252,33.285,0,-0.01754748,25.5289,35.7318,0.22387207,0.43687173,0.35031514,0.54919184,24.576,0.03972145,42.8571,85.7143,0.428571,0.857143,-1,114.6591,116.9174,119.1758,4.5167,0.0,551330975.7081,-0.00231096,117.25905065,117.48809503,116.67151425,116.75117493,1585400.0,0.0,0.0,-0.07967377,-0.00068196,0.0556808,0,0.0,0.0,0.0,0.0,0.0,0.0
IBB,2020-01-30,118.3046,0.25611148,-0.00518411,-0.649,0.0341,-0.6831,-1,1,-1,-154.9206,1,0.51323342,-4.1241,-1,0.6858521,22.7028,1,-0.31792699,31.214,34.8454,0.28753429,0.22269271,0.34090487,-0.02480703,26.879,0.09370931,35.7143,78.5714,0.357143,0.785714,-1,114.752,116.1287,117.5055,2.7535,1.0,550386825.8919,-0.00171249,115.99434886,116.34288804,114.26159819,115.05826569,4027100.0,0.0,0.0,-1.69290924,-0.01450015,0.22505393,0,0.0,0.0,0.0,0.0,0.0,0.0
IBB,2020-01-31,117.4542,0.24469157,-0.00718822,-0.9598,-0.1647,-0.7951,-1,-1,-1,-186.5992,1,0.20448281,-5.0713,-1,0.22967435,16.1652,1,-0.28796448,33.2491,29.1702,0.31032351,0.06519831,0.28065532,-0.16286798,29.8608,0.11093419,28.5714,100.0,0.285714,1.0,-1,112.9518,115.5173,118.0827,5.1309,1.0,549933694.4253,-0.0008233,114.72964412,114.85909936,112.17035974,113.33547974,3398500.0,0.0,0.0,-1.72278595,-0.01497316,0.18144991,0,3.0,1.0,0.0,0.0,0.0,0.0
IBB,2020-02-03,116.8497,0.23657381,-0.00514669,-1.0327,-0.3383,-0.6944,-1,-1,-1,-113.0024,1,-0.39441112,-2.146,-1,-0.57683434,40.887,0,1.52932225,32.4247,33.2586,0.30109181,-0.02479466,0.32405895,0.14015674,31.4102,0.05188742,21.4286,92.8571,0.214286,0.928571,-1,112.8966,115.4635,118.0305,5.1339,0.0,550976959.4239,0.00189707,114.40101399,115.70555722,114.23172462,115.33709717,2085500.0,0.0,0.0,2.00161743,0.017661,0.09037118,82,26.0,4.0,477.0,0.0,0.0,282.0
IBB,2020-02-04,116.6336,0.23367183,-0.00184938,-0.8611,-0.4429,-0.4183,-1,-1,-1,-23.8593,0,-0.78886024,-0.4785,-1,-0.77702703,60.6084,0,0.48233913,40.2841,58.4234,0.38910203,0.24238929,0.59121566,0.75664039,29.8036,-0.05114899,14.2857,85.7143,0.142857,0.857143,-1,112.5099,115.7085,118.9071,6.3972,0.0,552606174.4589,0.00295696,116.89059748,118.44409844,116.79101593,118.0557251,3072900.0,0.0,0.0,2.71862793,0.02357115,0.15886405,0,7.0,5.0,0.0,0.0,0.0,0.0
IBB,2020-02-05,116.7432,0.23514364,0.00093969,-0.4778,-0.4498,-0.028,-1,-1,-1,75.7871,0,-4.17641758,2.0227,1,-5.22716823,73.0157,-1,0.20471255,56.7438,78.5493,0.57341911,0.40859049,0.80487797,0.34448355,28.4573,-0.0451724,100.0,78.5714,1.0,0.785714,1,111.1597,116.5689,121.9781,10.8184,-1.0,552808554.9915,0.00036623,119.10132711,122.96515434,119.03161928,121.05315399,7266900.0,0.0,0.0,2.99742889,0.02538995,0.44978878,0,5.0,6.0,0.0,0.0,0.0,0.0
IBB,2020-02-06,117.0389,0.23911455,0.00253291,-0.0997,-0.3798,0.2801,-1,-1,1,91.0835,0,0.20183382,1.8716,1,-0.07470213,75.886,-1,0.03931072,75.2998,88.9267,0.78121074,0.3270137,0.91504742,0.13211321,27.2456,-0.04257958,92.8571,71.4286,0.928571,0.714286,1,111.3863,117.9491,124.5119,13.1256,0.0,554276179.7138,0.00265485,122.30790501,122.43736024,120.81415922,121.95936584,3570500.0,0.0,0.0,0.90621185,0.00748607,0.19338101,0,2.0,6.0,0.0,0.0,0.0,0.0
IBB,2020-02-07,117.502,0.24533347,0.0039568,0.1229,-0.2793,0.4022,1,-1,1,69.4826,0,-0.23715492,0.4048,1,-0.78371447,66.722,0,-0.12076009,83.6848,83.5785,0.87510666,0.11135488,0.8582694,-0.06014167,25.8752,-0.05029803,85.7143,64.2857,0.857143,0.642857,1,114.5717,119.4867,124.4017,9.83,0.0,554039445.9113,-0.0004271,121.56104964,121.70046533,120.4855507,121.02330017,2062900.0,0.0,0.0,-0.93606567,-0.00767523,0.08880349,0,5.0,7.0,0.0,0.0,0.0,0.0
IBB,2020-02-10,118.1632,0.25421264,0.00562714,0.3913,-0.1452,0.5365,1,-1,1,83.0411,0,0.19513518,1.8929,1,3.67613636,72.0987,-1,0.08058362,85.9852,85.4503,0.90086673,0.02748886,0.87814096,0.02239571,25.0041,-0.03366544,78.5714,57.1429,0.785714,0.571429,1,117.8989,120.863,123.827,5.9281,0.0,555943505.5057,0.00343669,120.78429375,122.23820551,120.49550196,122.21829224,1948200.0,0.0,0.0,1.19499207,0.00987407,0.08084711,0,9.0,9.0,0.0,0.0,0.0,0.0
IBB,2020-02-11,118.696,0.26136754,0.00450902,0.5924,0.0023,0.59,1,1,1,93.1272,0,0.12145913,2.9456,1,0.5561308,71.3779,-1,-0.00999741,83.3651,81.0664,0.87152663,-0.03047152,0.83160022,-0.05130351,24.7735,-0.00922249,100.0,50.0,1.0,0.5,1,120.6173,121.6835,122.7497,2.1324,-1.0,554613748.8035,-0.00239189,122.48715709,123.06474063,121.92949442,122.15853119,2229200.0,0.0,0.0,-0.05976105,-0.00048897,0.1003392,0,9.0,10.0,0.0,0.0,0.0,0.0
IBB,2020-02-12,119.2636,0.26898977,0.00478196,0.7646,0.1548,0.6098,1,1,1,83.1014,0,-0.10765705,1.511,1,-0.4870315,72.9017,-1,0.02134834,82.2527,80.2412,0.85906989,-0.01334371,0.82283967,-0.01017931,24.1627,-0.02465538,92.8571,42.8571,0.928571,0.428571,1,120.9778,121.9584,122.939,1.9612,0.0,555485606.6188,0.00157201,122.60665611,122.84565331,121.55107059,122.42740631,2463800.0,0.0,0.0,0.26887512,0.00220103,0.11661268,0,8.0,10.0,0.0,0.0,0.0,0.0
IBB,2020-02-13,119.902,0.27756277,0.00535285,0.8121,0.2863,0.5259,1,1,1,67.3778,0,-0.18920981,0.1807,1,-0.88041032,58.602,0,-0.19615043,74.8677,63.2954,0.77637205,-0.08978429,0.64293821,-0.21118577,23.4112,-0.03110166,85.7143,35.7143,0.857143,0.357143,1,120.7911,121.8548,122.9186,2.1275,0.0,553296519.4774,-0.00394085,122.24816388,122.34774542,121.37182811,121.44153595,2553900.0,0.0,0.0,-0.98587036,-0.00805269,0.12286263,0,6.0,11.0,0.0,0.0,0.0,0.0
IBB,2020-02-14,120.7644,0.28914383,0.00719254,0.8814,0.4053,0.4762,1,1,1,65.3275,0,-0.0304299,0.0981,1,-0.45711123,63.3252,0,0.08059793,66.6602,56.444,0.68446378,-0.10962671,0.57020178,-0.10824483,22.0656,-0.05747676,78.5714,28.5714,0.785714,0.285714,1,121.3724,122.042,122.7117,1.3393,1.0,554322111.2685,0.0018536,121.66061365,122.12865521,120.79424595,121.95936584,1374300.0,0.0,0.0,0.5178299,0.00426403,0.04103745,0,6.0,11.0,0.0,0.0,0.0,0.0
IBB,2020-02-18,121.4316,0.29810357,0.00552481,0.9297,0.5102,0.4195,1,1,1,67.353,0,0.03100532,0.5169,1,4.26911315,63.8213,0,0.00783416,56.3077,49.1837,0.56853563,-0.15530256,0.49312436,-0.12862838,20.8645,-0.05443314,71.4286,21.4286,0.714286,0.214286,1,121.3543,122.0002,122.6461,1.2918,1.0,555824535.8257,0.00271038,121.79007894,122.13861811,121.01332473,122.00915527,1951400.0,0.0,0.0,0.04978943,0.00040825,0.08106908,0,7.0,9.0,0.0,0.0,0.0,0.0
IBB,2020-02-19,121.9225,0.30469581,0.00404261,1.0331,0.6148,0.4184,1,1,1,91.1337,0,0.35307559,2.2863,1,3.42309925,72.6883,-1,0.13893481,56.7305,64.5639,0.57327018,0.00750874,0.65640496,0.31270929,20.9901,0.00601979,100.0,14.2857,1.0,0.142857,1,121.1421,122.1615,123.1809,2.0388,-1.0,556105633.6262,0.00050573,122.44734322,123.40333979,122.30792753,122.96517944,1405500.0,0.0,0.0,0.95602417,0.00783568,0.0432017,0,17.0,10.0,0.0,1.0,0.0,0.0
IBB,2020-02-20,122.0968,0.30703646,0.0014296,1.0889,0.7096,0.3793,1,1,1,70.069,0,-0.23114062,2.3659,1,0.03481608,68.9478,0,-0.05145945,61.6404,71.1737,0.62825164,0.0865478,0.72657649,0.1023761,19.2441,-0.08318207,92.8571,7.1429,0.928571,0.071429,1,121.1023,122.2352,123.3681,2.2658,1.0,557800769.2872,0.00304823,123.13444662,123.13444662,120.78428596,122.79586029,2381300.0,0.0,0.0,-0.16931915,-0.00137697,0.11088991,0,14.0,11.0,0.0,0.0,0.0,0.0
IBB,2020-02-21,122.1575,0.30785159,0.00049715,1.1019,0.7881,0.3139,1,1,1,67.7908,0,-0.03251367,2.9958,1,0.26624118,63.4278,0,-0.08006057,70.5873,76.0243,0.72843977,0.14514669,0.77807185,0.06815158,17.6727,-0.0816562,85.7143,0.0,0.857143,0.0,1,121.6438,122.4603,123.2768,1.633,1.0,558467798.7027,0.00119582,122.75603615,123.0647488,121.62078986,122.5668335,2149200.0,0.0,0.0,-0.22902679,-0.0018651,0.09478985,0,17.0,13.0,0.0,0.0,0.0,0.0
IBB,2020-02-24,121.9893,0.30559286,-0.00137691,0.8422,0.7989,0.0433,1,1,1,-9.0934,0,-1.13413915,2.5325,1,-0.15464984,26.3213,1,-0.5850195,67.8939,56.4837,0.69827885,-0.03815701,0.57062325,-0.25703098,18.739,0.060336,78.5714,0.0,0.785714,0.0,1,119.2622,121.9365,124.6107,5.3485,1.0,558937918.4119,0.0008418,120.24653381,120.41582317,118.0158756,119.3403244,4531700.0,0.0,0.0,-3.22650909,-0.02632449,0.26005646,0,19.0,17.0,0.0,0.0,0.0,0.0
IBB,2020-02-25,121.3987,0.29766176,-0.00484141,0.3876,0.7166,-0.329,1,1,-1,-54.2581,0,4.96675611,0.6116,1,-0.75849951,15.6104,1,-0.40692899,54.9411,32.3153,0.55323233,-0.19078003,0.3140446,-0.42788273,20.852,0.11275949,71.4286,100.0,0.714286,1.0,-1,115.5775,120.7972,126.017,10.4395,0.0,555001049.6013,-0.00704348,120.12704428,120.62495958,115.99435331,116.3130188,4565200.0,0.0,0.0,-3.0273056,-0.025367,0.26238026,0,24.0,20.0,0.0,0.0,0.0,0.0
IBB,2020-02-26,120.9695,0.29189809,-0.00353546,0.151,0.6035,-0.4525,1,1,-1,-51.0619,0,-0.05890733,0.8865,1,0.44947678,33.0785,0,1.119004,35.7225,18.3685,0.33802085,-0.3498037,0.16598139,-0.43158504,22.7536,0.09119509,64.2857,92.8571,0.642857,0.928571,-1,114.6599,119.7775,124.8951,10.2352,0.0,554933408.7281,-0.00012188,117.50800887,119.07146258,116.69142809,117.86650848,5381800.0,0.0,0.0,1.55348969,0.01335611,0.31902526,0,44.0,23.0,0.0,0.0,0.0,0.0
IBB,2020-02-27,120.0225,0.27918095,-0.00782842,-0.4278,0.3972,-0.8251,-1,1,-1,-128.3713,1,1.51403297,-3.2497,-1,-4.66576424,18.1981,1,-0.44985111,20.2859,10.1738,0.16516052,-0.43212541,0.07898411,-0.44612788,26.0795,0.14617028,57.1429,100.0,0.571429,1.0,-1,111.4369,117.8097,124.1825,12.7456,0.0,548847059.7281,-0.01096771,117.20927079,117.77689399,112.95707703,112.95707703,6086300.0,0.0,0.0,-4.90943146,-0.04165247,0.36789423,0,35.0,26.0,0.0,1.0,0.0,0.0
IBB,2020-02-28,119.2188,0.26838816,-0.00669624,-0.8407,0.1497,-0.9903,-1,1,-1,-173.4308,1,0.35100914,-1.4367,-1,-0.55789765,22.1917,1,0.21945148,16.4909,20.9303,0.1226638,-0.18707575,0.19317819,1.05727457,30.0792,0.15336567,50.0,100.0,0.5,1.0,-1,111.0192,115.9774,120.9356,9.9164,1.0,556073974.5599,0.01316745,109.5413694,113.74377588,109.24261717,113.40518951,8506700.0,0.0,0.0,0.44811249,0.0039671,0.53578985,0,51.0,31.0,0.0,0.0,0.0,0.0
IBB,2020-03-02,118.9151,0.26430981,-0.00254742,-0.7144,-0.0232,-0.6913,-1,-1,-1,-65.6026,0,-0.62173616,4.9293,1,-4.43098768,55.5711,0,1.50413893,23.8802,40.5366,0.20540979,0.44808349,0.40132428,0.93674243,29.333,-0.02480784,42.8571,92.8571,0.428571,0.928571,-1,111.1561,115.8937,120.6313,9.4752,0.0,562233592.5599,0.01107698,114.42093765,118.92208862,113.54460185,118.92208862,6159600.0,0.0,0.0,5.51689911,0.04864768,0.37297882,0,78.0,50.0,0.0,6.0,1.0,0.0
IBB,2020-03-03,118.2887,0.25589796,-0.00526762,-0.8608,-0.1907,-0.6701,-1,-1,-1,-80.9995,0,0.23469954,0.354,1,-0.92818453,42.4604,0,-0.23592659,40.5792,60.2707,0.39240658,0.69928225,0.61082713,0.48682179,27.8246,-0.05142331,35.7143,85.7143,0.357143,0.857143,-1,111.0612,115.7802,120.4992,9.438,0.0,558762374.8575,-0.00617398,118.10549768,120.22662154,114.20184388,115.74538422,7118900.0,0.0,0.0,-3.17670441,-0.02671248,0.43952248,0,171.0,71.0,0.0,3.0,1.0,0.0
IBB,2020-03-04,118.1095,0.25349151,-0.00151494,-0.5327,-0.2591,-0.2736,-1,-1,-1,-2.0322,0,-0.97491096,2.6402,1,6.45819209,61.7383,0,0.45402069,60.7404,81.4138,0.61817337,0.49683582,0.83528832,0.3508023,25.8714,-0.07019688,28.5714,78.5714,0.285714,0.785714,-1,110.0927,116.4414,122.7902,12.6975,0.0,563700034.8575,0.00883678,118.1453425,121.17266846,117.11963819,121.17266846,4937600.0,0.0,0.0,5.42728424,0.04688985,0.28821248,0,143.0,85.0,0.0,2.0,1.0,0.0
IBB,2020-03-05,117.736,0.24847582,-0.00316232,-0.438,-0.2949,-0.1431,-1,-1,-1,-9.7628,0,3.80405472,-1.6453,-1,-1.62317249,53.0896,0,-0.14008646,73.9268,80.0959,0.76583577,0.21709439,0.82129712,-0.01618767,23.996,-0.07248931,21.4286,71.4286,0.214286,0.714286,-1,112.173,117.6623,123.1516,10.9786,0.0,562438334.07,-0.00223825,118.48393978,121.35192945,117.99597727,119.06151581,3456900.0,0.0,0.0,-2.11115265,-0.01742268,0.18550093,0,165.0,104.0,0.0,3.0,2.0,0.0
IBB,2020-03-06,117.2331,0.24172244,-0.00427142,-0.4804,-0.332,-0.1484,-1,-1,-1,-69.4501,0,6.11374811,-3.6254,-1,1.20348873,47.1331,0,-0.11219712,79.6403,77.4112,0.82981602,0.07728591,0.79279558,-0.03351857,23.6681,-0.01366478,14.2857,64.2857,0.142857,0.642857,-1,114.8945,118.4889,122.0833,7.1888,0.0,564613632.4027,0.00386762,115.94455257,118.13537676,115.44663728,117.53787994,3915500.0,0.0,0.0,-1.52363586,-0.01279705,0.21731259,0,218.0,128.0,0.0,4.0,2.0,0.0
IBB,2020-03-09,116.2532,0.22856349,-0.00835856,-1.146,-0.4948,-0.6512,-1,-1,-1,-192.766,1,1.77560435,-9.4874,-1,1.61692503,27.1495,1,-0.4239823,67.5575,45.1654,0.69451182,-0.15171716,0.45046494,-0.41655213,25.6475,0.08363155,7.1429,100.0,0.071429,1.0,-1,108.693,116.6127,124.5325,15.8395,0.0,560578749.878,-0.00714627,110.38781338,113.66409676,109.14302521,109.54135895,4898000.0,0.0,0.0,-7.996521,-0.06803357,0.28546556,0,596.0,272.0,0.0,4.0,3.0,0.0
IBB,2020-03-10,115.8061,0.22255944,-0.00384592,-1.4709,-0.69,-0.7809,-1,-1,-1,-169.2132,1,-0.12218337,-8.4902,-1,-0.10510783,36.7869,0,0.35497523,50.9697,30.3325,0.50876026,-0.24553602,0.29299463,-0.3284129,28.1275,0.09669558,0.0,100.0,0.0,1.0,-1,107.0066,115.832,124.6573,17.6507,1.0,564139587.7516,0.00635207,112.67822983,112.6981431,106.35470727,111.84172821,4877800.0,0.0,0.0,2.30036926,0.02100001,0.28406434,0,676.0,345.0,0.0,6.0,4.0,0.0
IBB,2020-03-11,114.6718,0.20732706,-0.00979482,-2.1329,-0.9786,-1.1543,-1,-1,-1,-186.8813,1,0.10441325,-12.7986,-1,0.50745565,26.6134,1,-0.27655225,30.4542,15.8648,0.27902599,-0.40250384,0.13940139,-0.47697025,30.6088,0.08821616,0.0,100.0,0.0,1.0,-1,103.4141,112.9022,122.3903,18.9762,0.0,560242604.5702,-0.00690783,109.41191238,111.32390533,105.27921381,106.52400208,6625100.0,0.0,0.0,-5.31772614,-0.04754689,0.40526911,0,853.0,446.0,0.0,14.0,5.0,0.0
IBB,2020-03-12,113.0855,0.18602484,-0.01383339,-3.3796,-1.4588,-1.9208,-1,-1,-1,-260.3852,1,0.39331865,-20.693,-1,0.61681746,16.4989,1,-0.38005291,20.3249,14.7772,0.16559725,-0.33260765,0.12785512,-0.06855428,34.2462,0.11883511,0.0,100.0,0.0,1.0,-1,95.0045,108.5086,122.0127,27.0082,0.0,552761999.5702,-0.01335244,100.79798192,102.70001455,97.0934906,97.0934906,7480200.0,0.0,0.0,-9.43051147,-0.08852945,0.46458474,0,1144.0,586.0,0.0,7.0,6.0,0.0
IBB,2020-03-13,112.0697,0.17238379,-0.00898258,-3.8269,-1.9324,-1.8945,-1,-1,-1,-184.5165,1,-0.29137101,-14.9815,-1,-0.27601121,36.2598,0,1.19771015,16.0233,17.4278,0.11742758,-0.21164188,0.15599465,0.17937092,37.7913,0.10351805,57.1429,100.0,0.571429,1.0,-1,95.3265,105.6505,115.9745,20.648,1.0,560224360.89,0.01350013,101.57472307,103.9149235,94.8827401,103.24771881,8756000.0,0.0,0.0,6.15422821,0.06338456,0.55308301,93,1367.0,750.0,0.0,11.0,7.0,0.0
