Date,daily_trend
2019-12-01,88
2019-12-02,76
2019-12-03,60
2019-12-04,53
2019-12-05,52
2019-12-06,56
2019-12-07,69
2019-12-08,71
2019-12-09,56
2019-12-10,52
2019-12-11,53
2019-12-12,54
2019-12-13,57
2019-12-14,74
2019-12-15,77
2019-12-16,61
2019-12-17,59
2019-12-18,56
2019-12-19,57
2019-12-20,64
2019-12-21,79
2019-12-22,86
2019-12-23,85
2019-12-24,100
2019-12-25,51
2019-12-26,67
2019-12-27,62
2019-12-28,65
2019-12-29,69
2019-12-30,64
2019-12-31,82
2020-01-01,100
2020-01-02,76
2020-01-03,74
2020-01-04,90
2020-01-05,91
2020-01-06,65
2020-01-07,61
2020-01-08,60
2020-01-09,57
2020-01-10,63
2020-01-11,78
2020-01-12,83
2020-01-13,60
2020-01-14,59
2020-01-15,54
2020-01-16,58
2020-01-17,64
2020-01-18,74
2020-01-19,82
2020-01-20,79
2020-01-21,62
2020-01-22,58
2020-01-23,60
2020-01-24,58
2020-01-25,80
2020-01-26,81
2020-01-27,58
2020-01-28,58
2020-01-29,56
2020-01-30,59
2020-01-31,61
2020-02-01,86
2020-02-02,84
2020-02-03,59
2020-02-04,59
2020-02-05,57
2020-02-06,60
2020-02-07,64
2020-02-08,85
2020-02-09,85
2020-02-10,63
2020-02-11,60
2020-02-12,63
2020-02-13,65
2020-02-14,69
2020-02-15,84
2020-02-16,92
2020-02-17,87
2020-02-18,62
2020-02-19,60
2020-02-20,59
2020-02-21,65
2020-02-22,85
2020-02-23,88
2020-02-24,65
2020-02-25,64
2020-02-26,62
2020-02-27,70
2020-02-28,73
2020-02-29,100
2020-03-01,68
2020-03-02,52
2020-03-03,50
2020-03-04,49
2020-03-05,46
2020-03-06,52
2020-03-07,64
2020-03-08,63
2020-03-09,52
2020-03-10,47
2020-03-11,51
2020-03-12,66
2020-03-13,91
2020-03-14,100
2020-03-15,84
2020-03-16,73
2020-03-17,75
2020-03-18,75
2020-03-19,75
2020-03-20,78
2020-03-21,82
2020-03-22,78
2020-03-23,65
2020-03-24,66
2020-03-25,61
2020-03-26,64
2020-03-27,61
2020-03-28,73
2020-03-29,66
2020-03-30,60
2020-03-31,62
2020-04-01,81
2020-04-02,84
2020-04-03,85
2020-04-04,100
2020-04-05,93
2020-04-06,81
2020-04-07,79
2020-04-08,80
2020-04-09,86
2020-04-10,91
2020-04-11,90
2020-04-12,74
2020-04-13,82
2020-04-14,78
2020-04-15,86
2020-04-16,82
2020-04-17,85
2020-04-18,94
2020-04-19,88
2020-04-20,77
2020-04-21,75
2020-04-22,75
2020-04-23,73
2020-04-24,75
2020-04-25,92
2020-04-26,88
2020-04-27,75
2020-04-28,75
2020-04-29,78
2020-04-30,80
2020-05-01,92
2020-05-02,98
2020-05-03,99
2020-05-04,85
2020-05-05,83
2020-05-06,77
2020-05-07,84
2020-05-08,87
2020-05-09,99
2020-05-10,87
2020-05-11,74
2020-05-12,77
2020-05-13,78
2020-05-14,76
2020-05-15,83
2020-05-16,97
2020-05-17,99
2020-05-18,81
2020-05-19,78
2020-05-20,81
2020-05-21,88
2020-05-22,87
2020-05-23,100
2020-05-24,100
2020-05-25,97
2020-05-26,81
2020-05-27,80
2020-05-28,78
2020-05-29,83
2020-05-30,89
2020-05-31,92
2020-06-01,79
2020-06-02,76
2020-06-03,74
2020-06-04,74
2020-06-05,75
2020-06-06,98
2020-06-07,96
2020-06-08,77
2020-06-09,73
2020-06-10,76
2020-06-11,78
2020-06-12,80
2020-06-13,94
2020-06-14,91
2020-06-15,78
2020-06-16,76
2020-06-17,78
2020-06-18,74
2020-06-19,83
2020-06-20,92
2020-06-21,89
2020-06-22,77
2020-06-23,78
2020-06-24,84
2020-06-25,76
2020-06-26,78
2020-06-27,98
2020-06-28,100
2020-06-29,79
2020-06-30,78
2020-07-01,78
2020-07-02,81
2020-07-03,96
2020-07-04,100
2020-07-05,90
2020-07-06,75
2020-07-07,74
2020-07-08,76
2020-07-09,73
2020-07-10,74
2020-07-11,89
2020-07-12,92
2020-07-13,76
2020-07-14,70
2020-07-15,70
2020-07-16,74
2020-07-17,76
2020-07-18,86
2020-07-19,90
2020-07-20,75
2020-07-21,72
2020-07-22,72
2020-07-23,71
2020-07-24,76
2020-07-25,87
2020-07-26,89
2020-07-27,71
2020-07-28,69
2020-07-29,69
2020-07-30,72
2020-07-31,79
2020-08-01,93
2020-08-02,100
2020-08-03,85
2020-08-04,73
2020-08-05,80
2020-08-06,71
2020-08-07,73
2020-08-08,87
2020-08-09,90
2020-08-10,69
2020-08-11,70
2020-08-12,67
2020-08-13,66
2020-08-14,70
2020-08-15,88
2020-08-16,89
2020-08-17,69
2020-08-18,65
2020-08-19,66
2020-08-20,66
2020-08-21,69
2020-08-22,89
2020-08-23,85
2020-08-24,70
2020-08-25,65
2020-08-26,64
2020-08-27,66
2020-08-28,69
2020-08-29,85
2020-08-30,88
2020-08-31,69
2020-09-01,65
2020-09-02,70
2020-09-03,66
2020-09-04,72
2020-09-05,92
2020-09-06,97
2020-09-07,100
2020-09-08,65
2020-09-09,66
2020-09-10,67
2020-09-11,70
2020-09-12,87
2020-09-13,87
2020-09-14,68
2020-09-15,66
2020-09-16,62
2020-09-17,67
2020-09-18,71
2020-09-19,86
2020-09-20,89
2020-09-21,65
2020-09-22,68
2020-09-23,69
2020-09-24,71
2020-09-25,72
2020-09-26,88
2020-09-27,85
2020-09-28,70
2020-09-29,66
2020-09-30,62
2020-10-01,75
2020-10-02,77
2020-10-03,95
2020-10-04,96
2020-10-05,73
2020-10-06,71
2020-10-07,67
2020-10-08,69
2020-10-09,77
2020-10-10,94
2020-10-11,99
2020-10-12,81
2020-10-13,79
2020-10-14,73
2020-10-15,74
2020-10-16,81
2020-10-17,93
2020-10-18,98
2020-10-19,76
2020-10-20,75
2020-10-21,75
2020-10-22,75
2020-10-23,77
2020-10-24,99
2020-10-25,100
2020-10-26,78
2020-10-27,77
2020-10-28,76
2020-10-29,82
2020-10-30,86
2020-10-31,93
2020-11-01,75
2020-11-02,62
2020-11-03,56
2020-11-04,44
2020-11-05,49
2020-11-06,54
2020-11-07,68
2020-11-08,73
2020-11-09,66
2020-11-10,63
2020-11-11,72
2020-11-12,74
2020-11-13,78
2020-11-14,92
2020-11-15,91
2020-11-16,73
2020-11-17,72
2020-11-18,71
2020-11-19,72
2020-11-20,78
2020-11-21,96
2020-11-22,98
2020-11-23,84
2020-11-24,80
2020-11-25,79
2020-11-26,83
2020-11-27,100
2020-11-28,97
2020-11-29,87
2020-11-30,81
2020-12-01,79
2020-12-02,75
2020-12-03,72
2020-12-04,73
2020-12-05,94
2020-12-06,97
2020-12-07,78
2020-12-08,75
2020-12-09,72
2020-12-10,73
2020-12-11,75
2020-12-12,96
2020-12-13,92
2020-12-14,74
2020-12-15,75
2020-12-16,71
2020-12-17,75
2020-12-18,76
2020-12-19,95
2020-12-20,99
2020-12-21,87
2020-12-22,85
2020-12-23,89
2020-12-24,100
2020-12-25,63
2020-12-26,93
2020-12-27,93
2020-12-28,81
2020-12-29,79
2020-12-30,84
2020-12-31,98
2021-01-01,100
2021-01-02,93
2021-01-03,89
2021-01-04,71
2021-01-05,71
2021-01-06,65
2021-01-07,60
2021-01-08,67
2021-01-09,82
2021-01-10,88
2021-01-11,64
2021-01-12,65
2021-01-13,66
2021-01-14,65
2021-01-15,66
2021-01-16,84
2021-01-17,88
2021-01-18,80
2021-01-19,63
2021-01-20,58
2021-01-21,59
2021-01-22,70
2021-01-23,85
2021-01-24,91
2021-01-25,66
2021-01-26,64
2021-01-27,63
2021-01-28,63
2021-01-29,65
2021-01-30,88
2021-01-31,89
2021-02-01,73
2021-02-02,70
2021-02-03,70
2021-02-04,70
2021-02-05,74
2021-02-06,94
2021-02-07,87
2021-02-08,65
2021-02-09,67
2021-02-10,67
2021-02-11,68
2021-02-12,73
2021-02-13,94
2021-02-14,85
2021-02-15,80
2021-02-16,64
2021-02-17,64
2021-02-18,67
2021-02-19,73
2021-02-20,96
2021-02-21,100
2021-02-22,69
2021-02-23,63
2021-02-24,65
2021-02-25,71
2021-02-26,76
2021-02-27,97
2021-02-28,98
2021-03-01,71
2021-03-02,68
2021-03-03,65
2021-03-04,68
2021-03-05,75
2021-03-06,88
2021-03-07,91
2021-03-08,66
2021-03-09,65
2021-03-10,67
2021-03-11,68
2021-03-12,67
2021-03-13,88
2021-03-14,92
2021-03-15,63
2021-03-16,62
2021-03-17,65
2021-03-18,65
2021-03-19,71
2021-03-20,83
2021-03-21,95
2021-03-22,73
2021-03-23,66
2021-03-24,65
2021-03-25,67
2021-03-26,73
2021-03-27,90
2021-03-28,100
2021-03-29,73
2021-03-30,70
