Date,daily_trend
2019-12-01,39
2019-12-02,33
2019-12-03,32
2019-12-04,34
2019-12-05,31
2019-12-06,31
2019-12-07,43
2019-12-08,44
2019-12-09,34
2019-12-10,30
2019-12-11,33
2019-12-12,30
2019-12-13,31
2019-12-14,42
2019-12-15,46
2019-12-16,36
2019-12-17,35
2019-12-18,34
2019-12-19,35
2019-12-20,40
2019-12-21,43
2019-12-22,50
2019-12-23,50
2019-12-24,100
2019-12-25,77
2019-12-26,25
2019-12-27,24
2019-12-28,26
2019-12-29,30
2019-12-30,28
2019-12-31,35
2020-01-01,100
2020-01-02,54
2020-01-03,58
2020-01-04,66
2020-01-05,78
2020-01-06,57
2020-01-07,55
2020-01-08,53
2020-01-09,55
2020-01-10,58
2020-01-11,68
2020-01-12,75
2020-01-13,59
2020-01-14,50
2020-01-15,55
2020-01-16,57
2020-01-17,53
2020-01-18,63
2020-01-19,71
2020-01-20,63
2020-01-21,57
2020-01-22,53
2020-01-23,55
2020-01-24,59
2020-01-25,73
2020-01-26,66
2020-01-27,56
2020-01-28,58
2020-01-29,52
2020-01-30,53
2020-01-31,56
2020-02-01,56
2020-02-02,64
2020-02-03,48
2020-02-04,50
2020-02-05,48
2020-02-06,43
2020-02-07,50
2020-02-08,62
2020-02-09,71
2020-02-10,55
2020-02-11,58
2020-02-12,66
2020-02-13,74
2020-02-14,100
2020-02-15,58
2020-02-16,54
2020-02-17,62
2020-02-18,44
2020-02-19,45
2020-02-20,44
2020-02-21,48
2020-02-22,59
2020-02-23,67
2020-02-24,50
2020-02-25,50
2020-02-26,41
2020-02-27,49
2020-02-28,52
2020-02-29,61
2020-03-01,81
2020-03-02,63
2020-03-03,59
2020-03-04,55
2020-03-05,60
2020-03-06,63
2020-03-07,85
2020-03-08,86
2020-03-09,64
2020-03-10,62
2020-03-11,64
2020-03-12,73
2020-03-13,82
2020-03-14,97
2020-03-15,89
2020-03-16,70
2020-03-17,72
2020-03-18,66
2020-03-19,75
2020-03-20,80
2020-03-21,100
2020-03-22,89
2020-03-23,71
2020-03-24,67
2020-03-25,65
2020-03-26,68
2020-03-27,71
2020-03-28,70
2020-03-29,71
2020-03-30,57
2020-03-31,60
2020-04-01,53
2020-04-02,57
2020-04-03,64
2020-04-04,71
2020-04-05,73
2020-04-06,54
2020-04-07,56
2020-04-08,55
2020-04-09,59
2020-04-10,63
2020-04-11,82
2020-04-12,100
2020-04-13,51
2020-04-14,50
2020-04-15,51
2020-04-16,54
2020-04-17,53
2020-04-18,65
2020-04-19,59
2020-04-20,50
2020-04-21,54
2020-04-22,53
2020-04-23,58
2020-04-24,55
2020-04-25,64
2020-04-26,77
2020-04-27,53
2020-04-28,61
2020-04-29,56
2020-04-30,54
2020-05-01,58
2020-05-02,69
2020-05-03,73
2020-05-04,58
2020-05-05,64
2020-05-06,57
2020-05-07,64
2020-05-08,70
2020-05-09,99
2020-05-10,100
2020-05-11,54
2020-05-12,55
2020-05-13,59
2020-05-14,58
2020-05-15,63
2020-05-16,74
2020-05-17,79
2020-05-18,62
2020-05-19,58
2020-05-20,54
2020-05-21,63
2020-05-22,68
2020-05-23,70
2020-05-24,78
2020-05-25,69
2020-05-26,53
2020-05-27,58
2020-05-28,64
2020-05-29,60
2020-05-30,75
2020-05-31,72
2020-06-01,62
2020-06-02,67
2020-06-03,65
2020-06-04,65
2020-06-05,67
2020-06-06,77
2020-06-07,85
2020-06-08,59
2020-06-09,69
2020-06-10,69
2020-06-11,72
2020-06-12,81
2020-06-13,86
2020-06-14,87
2020-06-15,63
2020-06-16,65
2020-06-17,64
2020-06-18,67
2020-06-19,76
2020-06-20,88
2020-06-21,100
2020-06-22,56
2020-06-23,62
2020-06-24,63
2020-06-25,66
2020-06-26,70
2020-06-27,79
2020-06-28,81
2020-06-29,57
2020-06-30,61
2020-07-01,73
2020-07-02,73
2020-07-03,83
2020-07-04,91
2020-07-05,80
2020-07-06,68
2020-07-07,70
2020-07-08,70
2020-07-09,66
2020-07-10,72
2020-07-11,83
2020-07-12,91
2020-07-13,64
2020-07-14,76
2020-07-15,69
2020-07-16,69
2020-07-17,80
2020-07-18,81
2020-07-19,100
2020-07-20,64
2020-07-21,64
2020-07-22,71
2020-07-23,64
2020-07-24,81
2020-07-25,95
2020-07-26,92
2020-07-27,67
2020-07-28,71
2020-07-29,70
2020-07-30,80
2020-07-31,76
2020-08-01,84
2020-08-02,89
2020-08-03,70
2020-08-04,73
2020-08-05,79
2020-08-06,70
2020-08-07,76
2020-08-08,87
2020-08-09,100
2020-08-10,70
2020-08-11,65
2020-08-12,75
2020-08-13,73
2020-08-14,73
2020-08-15,87
2020-08-16,98
2020-08-17,68
2020-08-18,63
2020-08-19,73
2020-08-20,70
2020-08-21,79
2020-08-22,93
2020-08-23,96
2020-08-24,69
2020-08-25,66
2020-08-26,73
2020-08-27,65
2020-08-28,73
2020-08-29,87
2020-08-30,95
2020-08-31,66
2020-09-01,62
2020-09-02,69
2020-09-03,61
2020-09-04,65
2020-09-05,89
2020-09-06,100
2020-09-07,86
2020-09-08,64
2020-09-09,61
2020-09-10,59
2020-09-11,73
2020-09-12,95
2020-09-13,97
2020-09-14,65
2020-09-15,63
2020-09-16,63
2020-09-17,67
2020-09-18,62
2020-09-19,84
2020-09-20,89
2020-09-21,62
2020-09-22,60
2020-09-23,67
2020-09-24,64
2020-09-25,72
2020-09-26,86
2020-09-27,90
2020-09-28,64
2020-09-29,69
2020-09-30,68
2020-10-01,61
2020-10-02,73
2020-10-03,89
2020-10-04,91
2020-10-05,68
2020-10-06,65
2020-10-07,69
2020-10-08,65
2020-10-09,65
2020-10-10,83
2020-10-11,94
2020-10-12,69
2020-10-13,62
2020-10-14,61
2020-10-15,65
2020-10-16,69
2020-10-17,90
2020-10-18,93
2020-10-19,67
2020-10-20,62
2020-10-21,63
2020-10-22,67
2020-10-23,70
2020-10-24,94
2020-10-25,91
2020-10-26,66
2020-10-27,75
2020-10-28,73
2020-10-29,75
2020-10-30,86
2020-10-31,100
2020-11-01,48
2020-11-02,42
2020-11-03,38
2020-11-04,32
2020-11-05,35
2020-11-06,41
2020-11-07,48
2020-11-08,57
2020-11-09,43
2020-11-10,37
2020-11-11,39
2020-11-12,46
2020-11-13,47
2020-11-14,53
2020-11-15,60
2020-11-16,46
2020-11-17,40
2020-11-18,45
2020-11-19,43
2020-11-20,46
2020-11-21,59
2020-11-22,68
2020-11-23,49
2020-11-24,40
2020-11-25,52
2020-11-26,100
2020-11-27,43
2020-11-28,59
2020-11-29,63
2020-11-30,46
2020-12-01,38
2020-12-02,40
2020-12-03,36
2020-12-04,39
2020-12-05,44
2020-12-06,51
2020-12-07,37
2020-12-08,37
2020-12-09,33
2020-12-10,35
2020-12-11,37
2020-12-12,52
2020-12-13,50
2020-12-14,39
2020-12-15,36
2020-12-16,38
2020-12-17,37
2020-12-18,41
2020-12-19,47
2020-12-20,55
2020-12-21,45
2020-12-22,43
2020-12-23,49
2020-12-24,100
2020-12-25,81
2020-12-26,31
2020-12-27,35
2020-12-28,28
2020-12-29,27
2020-12-30,31
2020-12-31,47
2021-01-01,100
2021-01-02,75
2021-01-03,79
2021-01-04,64
2021-01-05,55
2021-01-06,64
2021-01-07,58
2021-01-08,61
2021-01-09,72
2021-01-10,79
2021-01-11,55
2021-01-12,54
2021-01-13,56
2021-01-14,56
