Date,daily_trend
2019-12-01,46
2019-12-02,74
2019-12-03,55
2019-12-04,83
2019-12-05,84
2019-12-06,83
2019-12-07,63
2019-12-08,63
2019-12-09,74
2019-12-10,46
2019-12-11,72
2019-12-12,53
2019-12-13,91
2019-12-14,35
2019-12-15,58
2019-12-16,100
2019-12-17,91
2019-12-18,65
2019-12-19,79
2019-12-20,37
2019-12-21,48
2019-12-22,48
2019-12-23,41
2019-12-24,41
2019-12-25,48
2019-12-26,47
2019-12-27,53
2019-12-28,32
2019-12-29,28
2019-12-30,55
2019-12-31,48
2020-01-01,27
2020-01-02,61
2020-01-03,43
2020-01-04,58
2020-01-05,28
2020-01-06,45
2020-01-07,69
2020-01-08,95
2020-01-09,82
2020-01-10,56
2020-01-11,52
2020-01-12,49
2020-01-13,60
2020-01-14,77
2020-01-15,61
2020-01-16,68
2020-01-17,47
2020-01-18,24
2020-01-19,51
2020-01-20,79
2020-01-21,68
2020-01-22,68
2020-01-23,67
2020-01-24,81
2020-01-25,25
2020-01-26,51
2020-01-27,69
2020-01-28,100
2020-01-29,57
2020-01-30,79
2020-01-31,50
2020-02-01,41
2020-02-02,44
2020-02-03,80
2020-02-04,77
2020-02-05,100
2020-02-06,45
2020-02-07,52
2020-02-08,31
2020-02-09,34
2020-02-10,70
2020-02-11,75
2020-02-12,71
2020-02-13,84
2020-02-14,34
2020-02-15,34
2020-02-16,46
2020-02-17,58
2020-02-18,64
2020-02-19,59
2020-02-20,76
2020-02-21,63
2020-02-22,42
2020-02-23,40
2020-02-24,62
2020-02-25,84
2020-02-26,53
2020-02-27,76
2020-02-28,50
2020-02-29,48
2020-03-01,44
2020-03-02,99
2020-03-03,74
2020-03-04,88
2020-03-05,100
2020-03-06,88
2020-03-07,49
2020-03-08,56
2020-03-09,60
2020-03-10,63
2020-03-11,76
2020-03-12,62
2020-03-13,86
2020-03-14,56
2020-03-15,32
2020-03-16,96
2020-03-17,52
2020-03-18,56
2020-03-19,78
2020-03-20,63
2020-03-21,59
2020-03-22,58
2020-03-23,57
2020-03-24,68
2020-03-25,66
2020-03-26,81
2020-03-27,67
2020-03-28,53
2020-03-29,34
2020-03-30,89
2020-03-31,50
2020-04-01,100
2020-04-02,79
2020-04-03,49
2020-04-04,51
2020-04-05,28
2020-04-06,44
2020-04-07,86
2020-04-08,63
2020-04-09,46
2020-04-10,67
2020-04-11,35
2020-04-12,27
2020-04-13,36
2020-04-14,89
2020-04-15,58
2020-04-16,86
2020-04-17,76
2020-04-18,73
2020-04-19,54
2020-04-20,91
2020-04-21,75
2020-04-22,83
2020-04-23,61
2020-04-24,70
2020-04-25,51
2020-04-26,39
2020-04-27,41
2020-04-28,52
2020-04-29,68
2020-04-30,72
2020-05-01,43
2020-05-02,49
2020-05-03,62
2020-05-04,47
2020-05-05,47
2020-05-06,70
2020-05-07,79
2020-05-08,78
2020-05-09,47
2020-05-10,36
2020-05-11,71
2020-05-12,64
2020-05-13,92
2020-05-14,64
2020-05-15,59
2020-05-16,47
2020-05-17,60
2020-05-18,51
2020-05-19,34
2020-05-20,78
2020-05-21,68
2020-05-22,29
2020-05-23,40
2020-05-24,48
2020-05-25,47
2020-05-26,100
2020-05-27,79
2020-05-28,97
2020-05-29,57
2020-05-30,35
2020-05-31,51
2020-06-01,76
2020-06-02,70
2020-06-03,67
2020-06-04,94
2020-06-05,80
2020-06-06,60
2020-06-07,41
2020-06-08,97
2020-06-09,60
2020-06-10,49
2020-06-11,79
2020-06-12,60
2020-06-13,91
2020-06-14,53
2020-06-15,75
2020-06-16,63
2020-06-17,72
2020-06-18,54
2020-06-19,79
2020-06-20,67
2020-06-21,45
2020-06-22,87
2020-06-23,80
2020-06-24,100
2020-06-25,75
2020-06-26,65
2020-06-27,46
2020-06-28,57
2020-06-29,55
2020-06-30,78
2020-07-01,37
2020-07-02,27
2020-07-03,80
2020-07-04,28
2020-07-05,21
2020-07-06,64
2020-07-07,43
2020-07-08,37
2020-07-09,81
2020-07-10,46
2020-07-11,36
2020-07-12,32
2020-07-13,100
2020-07-14,76
2020-07-15,50
2020-07-16,60
2020-07-17,43
2020-07-18,58
2020-07-19,58
2020-07-20,63
2020-07-21,98
2020-07-22,89
2020-07-23,83
2020-07-24,63
2020-07-25,43
2020-07-26,58
2020-07-27,63
2020-07-28,54
2020-07-29,70
2020-07-30,55
2020-07-31,47
2020-08-01,33
2020-08-02,56
2020-08-03,39
2020-08-04,69
2020-08-05,56
2020-08-06,74
2020-08-07,37
2020-08-08,36
2020-08-09,62
2020-08-10,45
2020-08-11,43
2020-08-12,66
2020-08-13,52
2020-08-14,62
2020-08-15,32
2020-08-16,60
2020-08-17,64
2020-08-18,63
2020-08-19,63
2020-08-20,74
2020-08-21,58
2020-08-22,47
2020-08-23,54
2020-08-24,77
2020-08-25,89
2020-08-26,86
2020-08-27,70
2020-08-28,81
2020-08-29,57
2020-08-30,54
2020-08-31,100
2020-09-01,100
2020-09-02,74
2020-09-03,73
2020-09-04,91
2020-09-05,63
2020-09-06,51
2020-09-07,70
2020-09-08,75
2020-09-09,96
2020-09-10,87
2020-09-11,39
2020-09-12,54
2020-09-13,72
2020-09-14,59
2020-09-15,67
2020-09-16,70
2020-09-17,52
2020-09-18,96
2020-09-19,34
2020-09-20,31
2020-09-21,74
2020-09-22,66
2020-09-23,67
2020-09-24,72
2020-09-25,57
2020-09-26,44
2020-09-27,38
2020-09-28,58
2020-09-29,78
2020-09-30,64
2020-10-01,89
2020-10-02,85
2020-10-03,81
2020-10-04,40
2020-10-05,98
2020-10-06,95
2020-10-07,81
2020-10-08,100
2020-10-09,97
2020-10-10,56
2020-10-11,47
2020-10-12,46
2020-10-13,75
2020-10-14,79
2020-10-15,72
2020-10-16,62
2020-10-17,38
2020-10-18,51
2020-10-19,45
2020-10-20,94
2020-10-21,48
2020-10-22,42
2020-10-23,43
2020-10-24,60
2020-10-25,25
2020-10-26,77
2020-10-27,37
2020-10-28,67
2020-10-29,86
2020-10-30,54
2020-10-31,58
2020-11-01,18
2020-11-02,58
2020-11-03,92
2020-11-04,100
2020-11-05,66
2020-11-06,43
2020-11-07,31
2020-11-08,41
2020-11-09,85
2020-11-10,65
2020-11-11,65
2020-11-12,58
2020-11-13,74
2020-11-14,61
2020-11-15,64
2020-11-16,93
2020-11-17,81
2020-11-18,41
2020-11-19,82
2020-11-20,43
2020-11-21,55
2020-11-22,42
2020-11-23,62
2020-11-24,61
2020-11-25,72
2020-11-26,45
2020-11-27,84
2020-11-28,45
2020-11-29,22
2020-11-30,48
2020-12-01,78
2020-12-02,66
2020-12-03,23
2020-12-04,54
2020-12-05,51
2020-12-06,29
2020-12-07,84
2020-12-08,41
2020-12-09,83
2020-12-10,95
2020-12-11,58
2020-12-12,34
2020-12-13,42
2020-12-14,63
2020-12-15,46
2020-12-16,100
2020-12-17,61
2020-12-18,40
2020-12-19,60
2020-12-20,39
2020-12-21,36
2020-12-22,56
2020-12-23,16
2020-12-24,40
2020-12-25,38
2020-12-26,23
2020-12-27,46
2020-12-28,94
2020-12-29,61
2020-12-30,36
2020-12-31,61
2021-01-01,41
2021-01-02,34
2021-01-03,17
2021-01-04,46
2021-01-05,75
2021-01-06,76
2021-01-07,67
2021-01-08,62
2021-01-09,37
2021-01-10,38
2021-01-11,59
2021-01-12,59
2021-01-13,56
2021-01-14,42
2021-01-15,70
2021-01-16,54
2021-01-17,33
2021-01-18,68
2021-01-19,81
2021-01-20,73
2021-01-21,89
2021-01-22,50
2021-01-23,55
2021-01-24,54
2021-01-25,100
2021-01-26,73
2021-01-27,82
2021-01-28,56
2021-01-29,85
2021-01-30,29
2021-01-31,43
2021-02-01,100
2021-02-02,72
2021-02-03,60
2021-02-04,97
2021-02-05,66
2021-02-06,66
2021-02-07,52
2021-02-08,47
2021-02-09,80
2021-02-10,55
2021-02-11,93
2021-02-12,63
2021-02-13,63
2021-02-14,54
2021-02-15,53
2021-02-16,89
2021-02-17,64
2021-02-18,76
2021-02-19,58
2021-02-20,41
2021-02-21,73
2021-02-22,61
2021-02-23,72
2021-02-24,59
2021-02-25,84
2021-02-26,78
2021-02-27,72
2021-02-28,44
2021-03-01,77
2021-03-02,72
2021-03-03,70
2021-03-04,88
2021-03-05,61
2021-03-06,42
2021-03-07,34
2021-03-08,74
2021-03-09,100
2021-03-10,62
2021-03-11,87
2021-03-12,90
2021-03-13,58
2021-03-14,20
