Date,daily_trend
2019-12-01,0
2019-12-02,81
2019-12-03,35
2019-12-04,48
2019-12-05,12
2019-12-06,12
2019-12-07,27
2019-12-08,27
2019-12-09,73
2019-12-10,37
2019-12-11,83
2019-12-12,73
2019-12-13,50
2019-12-14,14
2019-12-15,68
2019-12-16,48
2019-12-17,60
2019-12-18,60
2019-12-19,100
2019-12-20,65
2019-12-21,55
2019-12-22,14
2019-12-23,65
2019-12-24,28
2019-12-25,76
2019-12-26,54
2019-12-27,53
2019-12-28,28
2019-12-29,14
2019-12-30,38
2019-12-31,69
2020-01-01,12
2020-01-02,90
2020-01-03,58
2020-01-04,21
2020-01-05,11
2020-01-06,29
2020-01-07,47
2020-01-08,56
2020-01-09,75
2020-01-10,39
2020-01-11,31
2020-01-12,42
2020-01-13,69
2020-01-14,91
2020-01-15,100
2020-01-16,28
2020-01-17,29
2020-01-18,21
2020-01-19,10
2020-01-20,47
2020-01-21,74
2020-01-22,56
2020-01-23,46
2020-01-24,38
2020-01-25,32
2020-01-26,0
2020-01-27,63
2020-01-28,65
2020-01-29,18
2020-01-30,66
2020-01-31,57
2020-02-01,19
2020-02-02,38
2020-02-03,62
2020-02-04,83
2020-02-05,33
2020-02-06,42
2020-02-07,9
2020-02-08,28
2020-02-09,37
2020-02-10,32
2020-02-11,32
2020-02-12,57
2020-02-13,51
2020-02-14,78
2020-02-15,9
2020-02-16,28
2020-02-17,50
2020-02-18,65
2020-02-19,40
2020-02-20,33
2020-02-21,52
2020-02-22,36
2020-02-23,19
2020-02-24,49
2020-02-25,65
2020-02-26,47
2020-02-27,55
2020-02-28,100
2020-02-29,36
2020-03-01,6
2020-03-02,63
2020-03-03,63
2020-03-04,58
2020-03-05,43
2020-03-06,22
2020-03-07,55
2020-03-08,12
2020-03-09,53
2020-03-10,26
2020-03-11,42
2020-03-12,47
2020-03-13,22
2020-03-14,24
2020-03-15,18
2020-03-16,72
2020-03-17,57
2020-03-18,11
2020-03-19,85
2020-03-20,100
2020-03-21,12
2020-03-22,23
2020-03-23,62
2020-03-24,31
2020-03-25,26
2020-03-26,16
2020-03-27,5
2020-03-28,17
2020-03-29,51
2020-03-30,45
2020-03-31,40
2020-04-01,54
2020-04-02,46
2020-04-03,78
2020-04-04,53
2020-04-05,26
2020-04-06,84
2020-04-07,85
2020-04-08,47
2020-04-09,55
2020-04-10,42
2020-04-11,35
2020-04-12,26
2020-04-13,32
2020-04-14,46
2020-04-15,69
2020-04-16,100
2020-04-17,69
2020-04-18,60
2020-04-19,52
2020-04-20,60
2020-04-21,45
2020-04-22,54
2020-04-23,53
2020-04-24,55
2020-04-25,26
2020-04-26,17
2020-04-27,39
2020-04-28,31
2020-04-29,76
2020-04-30,66
2020-05-01,25
2020-05-02,13
2020-05-03,14
2020-05-04,32
2020-05-05,37
2020-05-06,43
2020-05-07,12
2020-05-08,54
2020-05-09,23
2020-05-10,14
2020-05-11,44
2020-05-12,36
2020-05-13,24
2020-05-14,44
2020-05-15,95
2020-05-16,14
2020-05-17,14
2020-05-18,48
2020-05-19,100
2020-05-20,44
2020-05-21,50
2020-05-22,59
2020-05-23,33
2020-05-24,14
2020-05-25,47
2020-05-26,33
2020-05-27,41
2020-05-28,57
2020-05-29,55
2020-05-30,33
2020-05-31,23
2020-06-01,35
2020-06-02,52
2020-06-03,57
2020-06-04,21
2020-06-05,52
2020-06-06,47
2020-06-07,26
2020-06-08,39
2020-06-09,61
2020-06-10,41
2020-06-11,50
2020-06-12,36
2020-06-13,18
2020-06-14,4
2020-06-15,49
2020-06-16,45
2020-06-17,35
2020-06-18,100
2020-06-19,40
2020-06-20,27
2020-06-21,18
2020-06-22,58
2020-06-23,62
2020-06-24,43
2020-06-25,16
2020-06-26,24
2020-06-27,27
2020-06-28,30
2020-06-29,28
2020-06-30,20
2020-07-01,56
2020-07-02,50
2020-07-03,20
2020-07-04,14
2020-07-05,22
2020-07-06,63
2020-07-07,38
2020-07-08,75
2020-07-09,89
2020-07-10,100
2020-07-11,29
2020-07-12,7
2020-07-13,51
2020-07-14,64
2020-07-15,70
2020-07-16,45
2020-07-17,54
2020-07-18,0
2020-07-19,22
2020-07-20,84
2020-07-21,58
2020-07-22,45
2020-07-23,39
2020-07-24,81
2020-07-25,7
2020-07-26,37
2020-07-27,38
2020-07-28,58
2020-07-29,78
2020-07-30,79
2020-07-31,41
2020-08-01,11
2020-08-02,26
2020-08-03,18
2020-08-04,45
2020-08-05,36
2020-08-06,36
2020-08-07,38
2020-08-08,21
2020-08-09,16
2020-08-10,49
2020-08-11,50
2020-08-12,41
2020-08-13,27
2020-08-14,41
2020-08-15,15
2020-08-16,25
2020-08-17,100
2020-08-18,81
2020-08-19,71
2020-08-20,100
2020-08-21,84
2020-08-22,36
2020-08-23,35
2020-08-24,66
2020-08-25,92
2020-08-26,85
2020-08-27,58
2020-08-28,51
2020-08-29,25
2020-08-30,25
2020-08-31,74
2020-09-01,64
2020-09-02,65
2020-09-03,83
2020-09-04,62
2020-09-05,27
2020-09-06,32
2020-09-07,29
2020-09-08,46
2020-09-09,41
2020-09-10,65
2020-09-11,19
2020-09-12,22
2020-09-13,11
2020-09-14,73
2020-09-15,100
2020-09-16,65
2020-09-17,55
2020-09-18,24
2020-09-19,11
2020-09-20,11
2020-09-21,41
2020-09-22,72
2020-09-23,41
2020-09-24,45
2020-09-25,29
2020-09-26,38
2020-09-27,21
2020-09-28,65
2020-09-29,56
2020-09-30,47
2020-10-01,49
2020-10-02,36
2020-10-03,22
2020-10-04,0
2020-10-05,34
2020-10-06,34
2020-10-07,19
