Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,Chaikin_AD_fluc_pctg
ASML,2019-12-02,266.9721,0.054210634535252336,,2.7255,3.7807,-1.0552,1,1,-1,-103.9633,1,-1.078,-1,,29.0602,1,,65.5364,51.6802,0.6685171255963773,,0.5083891266124789,,16.6124,,35.7143,100.0,0.357143,1.0,-1,262.8168,267.2859,271.7549,8.93810000000002,358805411.9438,
ASML,2019-12-03,266.118,0.05287208680547063,-0.003199210704039923,2.1818,3.4609,-1.2791,1,1,-1,-175.7603,1,-3.0529,-1,1.8320037105751392,26.7774,1,-0.07855417374966443,53.053,36.8255,0.5332183028524234,-0.19048040478268569,0.3530148243989126,-0.2874350331461566,17.5237,0.054856613132359,28.5714,100.0,0.285714,1.0,-1,260.191,266.0368,271.8827,11.691700000000026,359662997.5277,0.002390113290806101
ASML,2019-12-04,265.9408,0.05259437850700761,-0.0006658700275816394,2.1194,3.1926,-1.0733,1,1,-1,4.1949,0,-0.7506,-1,-0.7541354122309936,55.4647,0,1.0713250726358796,42.4293,38.7822,0.418075464908839,-0.20024692288843232,0.3734811345324922,0.05313437699420252,15.8847,-0.09353047586982206,21.4286,92.8571,0.214286,0.928571,-1,260.327,265.6983,271.0697,10.742700000000013,359854104.1927,0.0005313492528107596
ASML,2019-12-05,266.4327,0.05336528545968246,0.0018496597739045188,2.3684,3.0278,-0.6593,1,1,-1,116.5596,-1,1.8977,1,-3.5282440714095387,68.3274,0,0.23190786211770723,46.3124,63.3294,0.4601616640690876,0.09151930387727347,0.6302351633110508,0.6329501678605132,15.8091,-0.004759296681712571,14.2857,85.7143,0.142857,0.857143,-1,259.5685,266.1655,272.7625,13.194000000000017,360040131.6528,0.0005169524480409382
ASML,2019-12-06,267.7253,0.05539105152397912,0.004851506590594897,3.03,3.0282,0.0018,1,1,1,240.9601,-1,4.6479,1,1.4492280128576698,79.6061,-1,0.16506847911672332,62.001,83.8916,0.6301994030264866,0.33875592713830427,0.8453076640667574,0.3246864805287907,17.462,0.10455370640959946,100.0,78.5714,1.0,0.785714,1,256.8675,268.04,279.2126,22.345100000000002,359956264.641,-0.0002329379544859371
ASML,2019-12-09,268.8437,0.05714381089757453,0.004177416179942681,3.311,3.0848,0.2262,1,1,1,179.9015,-1,3.8273,1,-0.17655285182555558,67.2896,0,-0.1547180429640443,77.7605,86.0606,0.8010055773887068,0.254181384171223,0.8679945484535996,0.025854793566936343,18.455,0.05686633833466949,100.0,71.4286,1.0,0.714286,1,259.6225,270.4015,281.1805,21.557999999999993,359540435.2446,-0.0011552220012470114
ASML,2019-12-10,269.6315,0.05837845309582065,0.002930327175232316,3.6188,3.1916,0.4272,1,1,1,150.0384,-1,4.6453,1,0.21372769315183016,70.7852,-1,0.05194859235305323,83.7728,81.3661,0.8661686829515723,0.07731817568045488,0.8188919303097403,-0.05454877144709648,19.259,0.043565429422920736,92.8571,64.2857,0.928571,0.642857,1,265.6994,273.2262,280.7529,15.053499999999985,359628897.5199,0.000246042632840014
ASML,2019-12-11,270.8756,0.060328209834635056,0.004614075135879907,4.2081,3.3949,0.8132,1,1,1,178.8482,-1,6.1475,1,0.32338062127311484,79.3416,-1,0.12087837570565593,83.658,83.5472,0.8649244462171085,-0.0013703731998930733,0.8417053759234525,0.026806003974628262,20.995,0.09013967495716292,100.0,57.1429,1.0,0.571429,1,269.4648,276.0528,282.6408,13.175999999999988,360044219.4659,0.0011548625509911871
ASML,2019-12-12,272.4354,0.06277273243024852,0.005758362879491529,4.8744,3.6908,1.1836,1,1,1,184.7845,-1,6.4167,1,0.04379015860105728,83.308,-1,0.049991429464492865,85.3629,91.1752,0.8834026623197861,0.020379401850390815,0.9214912468791152,0.09130168335982534,23.1832,0.1042248154322457,100.0,50.0,1.0,0.5,1,271.6851,278.7053,285.7254,14.040300000000002,360889551.3389,0.0023478557002082007
ASML,2019-12-13,274.3426,0.06576170120467727,0.007000558664549426,5.5501,4.0627,1.4875,1,1,1,198.346,-1,7.4741,1,0.16478875434413334,86.0756,-1,0.03322129927497944,89.7792,94.6151,0.9312678425498616,0.05173559005141586,0.9574712439295064,0.037728461248234105,25.9864,0.12091514545015358,100.0,42.8571,1.0,0.42857100000000004,1,271.3554,280.6451,289.9348,18.57940000000002,361018215.3135,0.00035651897962302924
