Date,daily_trend
2019-12-01,55
2019-12-02,66
2019-12-03,98
2019-12-04,82
2019-12-05,86
2019-12-06,75
2019-12-07,90
2019-12-08,63
2019-12-09,87
2019-12-10,96
2019-12-11,76
2019-12-12,84
2019-12-13,80
2019-12-14,59
2019-12-15,72
2019-12-16,97
2019-12-17,75
2019-12-18,79
2019-12-19,100
2019-12-20,89
2019-12-21,77
2019-12-22,61
2019-12-23,89
2019-12-24,77
2019-12-25,69
2019-12-26,78
2019-12-27,62
2019-12-28,66
2019-12-29,60
2019-12-30,57
2019-12-31,65
2020-01-01,54
2020-01-02,68
2020-01-03,51
2020-01-04,55
2020-01-05,57
2020-01-06,60
2020-01-07,78
2020-01-08,65
2020-01-09,86
2020-01-10,67
2020-01-11,53
2020-01-12,49
2020-01-13,73
2020-01-14,75
2020-01-15,62
2020-01-16,83
2020-01-17,65
2020-01-18,67
2020-01-19,64
2020-01-20,73
2020-01-21,83
2020-01-22,85
2020-01-23,73
2020-01-24,100
2020-01-25,67
2020-01-26,62
2020-01-27,75
2020-01-28,71
2020-01-29,72
2020-01-30,77
2020-01-31,80
2020-02-01,47
2020-02-02,51
2020-02-03,63
2020-02-04,62
2020-02-05,61
2020-02-06,82
2020-02-07,97
2020-02-08,78
2020-02-09,64
2020-02-10,100
2020-02-11,73
2020-02-12,74
2020-02-13,74
2020-02-14,73
2020-02-15,48
2020-02-16,78
2020-02-17,73
2020-02-18,71
2020-02-19,76
2020-02-20,75
2020-02-21,61
2020-02-22,73
2020-02-23,52
2020-02-24,61
2020-02-25,68
2020-02-26,82
2020-02-27,64
2020-02-28,68
2020-02-29,54
2020-03-01,54
2020-03-02,88
2020-03-03,75
2020-03-04,90
2020-03-05,91
2020-03-06,100
2020-03-07,72
2020-03-08,75
2020-03-09,83
2020-03-10,80
2020-03-11,83
2020-03-12,83
2020-03-13,76
2020-03-14,62
2020-03-15,64
2020-03-16,83
2020-03-17,78
2020-03-18,73
2020-03-19,65
2020-03-20,68
2020-03-21,52
2020-03-22,43
2020-03-23,66
2020-03-24,78
2020-03-25,71
2020-03-26,63
2020-03-27,74
2020-03-28,52
2020-03-29,53
2020-03-30,69
2020-03-31,62
2020-04-01,98
2020-04-02,92
2020-04-03,79
2020-04-04,66
2020-04-05,69
2020-04-06,86
2020-04-07,86
2020-04-08,63
2020-04-09,87
2020-04-10,86
2020-04-11,84
2020-04-12,67
2020-04-13,74
2020-04-14,79
2020-04-15,78
2020-04-16,86
2020-04-17,95
2020-04-18,72
2020-04-19,74
2020-04-20,80
2020-04-21,100
2020-04-22,88
2020-04-23,81
2020-04-24,99
2020-04-25,81
2020-04-26,82
2020-04-27,93
2020-04-28,85
2020-04-29,84
2020-04-30,94
