Date,daily_trend
2019-12-01,71
2019-12-02,68
2019-12-03,58
2019-12-04,49
2019-12-05,51
2019-12-06,52
2019-12-07,56
2019-12-08,61
2019-12-09,55
2019-12-10,52
2019-12-11,53
2019-12-12,52
2019-12-13,50
2019-12-14,56
2019-12-15,59
2019-12-16,54
2019-12-17,53
2019-12-18,50
2019-12-19,45
2019-12-20,45
2019-12-21,55
2019-12-22,55
2019-12-23,49
2019-12-24,62
2019-12-25,100
2019-12-26,86
2019-12-27,73
2019-12-28,72
2019-12-29,69
2019-12-30,64
2019-12-31,54
2020-01-01,89
2020-01-02,100
2020-01-03,86
2020-01-04,99
2020-01-05,89
2020-01-06,89
2020-01-07,82
2020-01-08,83
2020-01-09,82
2020-01-10,72
2020-01-11,85
2020-01-12,84
2020-01-13,71
2020-01-14,75
2020-01-15,74
2020-01-16,72
2020-01-17,64
2020-01-18,82
2020-01-19,83
2020-01-20,77
2020-01-21,73
2020-01-22,73
2020-01-23,72
2020-01-24,67
2020-01-25,76
2020-01-26,81
2020-01-27,67
2020-01-28,68
2020-01-29,65
2020-01-30,64
2020-01-31,62
2020-02-01,96
2020-02-02,100
2020-02-03,84
2020-02-04,83
2020-02-05,79
2020-02-06,80
2020-02-07,80
2020-02-08,85
2020-02-09,99
2020-02-10,83
2020-02-11,78
2020-02-12,84
2020-02-13,80
2020-02-14,81
2020-02-15,91
2020-02-16,95
2020-02-17,88
2020-02-18,83
2020-02-19,89
2020-02-20,84
2020-02-21,82
2020-02-22,92
2020-02-23,94
2020-02-24,81
2020-02-25,82
2020-02-26,76
2020-02-27,70
2020-02-28,77
2020-02-29,84
2020-03-01,95
2020-03-02,74
2020-03-03,74
2020-03-04,78
2020-03-05,77
2020-03-06,75
2020-03-07,92
2020-03-08,100
2020-03-09,75
2020-03-10,75
2020-03-11,68
2020-03-12,60
2020-03-13,61
2020-03-14,82
2020-03-15,79
2020-03-16,56
2020-03-17,57
2020-03-18,53
2020-03-19,57
2020-03-20,57
2020-03-21,69
2020-03-22,74
2020-03-23,57
2020-03-24,56
2020-03-25,58
2020-03-26,57
2020-03-27,60
2020-03-28,69
2020-03-29,77
2020-03-30,66
2020-03-31,64
2020-04-01,54
2020-04-02,52
2020-04-03,56
2020-04-04,66
2020-04-05,72
2020-04-06,57
2020-04-07,60
2020-04-08,60
2020-04-09,61
2020-04-10,71
2020-04-11,72
2020-04-12,78
2020-04-13,74
2020-04-14,74
2020-04-15,66
2020-04-16,67
2020-04-17,71
2020-04-18,80
2020-04-19,84
2020-04-20,66
2020-04-21,77
2020-04-22,71
2020-04-23,68
2020-04-24,73
2020-04-25,79
2020-04-26,100
2020-04-27,84
2020-04-28,82
2020-04-29,79
2020-04-30,74
2020-05-01,70
2020-05-02,84
2020-05-03,86
2020-05-04,73
2020-05-05,70
2020-05-06,70
2020-05-07,70
2020-05-08,69
2020-05-09,79
2020-05-10,87
2020-05-11,78
2020-05-12,69
2020-05-13,73
2020-05-14,70
2020-05-15,73
2020-05-16,90
2020-05-17,92
2020-05-18,74
2020-05-19,74
2020-05-20,77
2020-05-21,85
2020-05-22,74
2020-05-23,90
2020-05-24,98
2020-05-25,81
2020-05-26,77
2020-05-27,74
2020-05-28,76
2020-05-29,70
2020-05-30,83
2020-05-31,100
2020-06-01,79
2020-06-02,73
2020-06-03,78
2020-06-04,76
2020-06-05,79
2020-06-06,86
2020-06-07,95
2020-06-08,77
2020-06-09,79
2020-06-10,78
2020-06-11,73
2020-06-12,79
2020-06-13,87
2020-06-14,100
2020-06-15,77
2020-06-16,79
2020-06-17,86
2020-06-18,78
2020-06-19,75
2020-06-20,85
2020-06-21,94
2020-06-22,81
2020-06-23,76
2020-06-24,79
2020-06-25,74
2020-06-26,69
2020-06-27,82
2020-06-28,97
2020-06-29,81
2020-06-30,77
2020-07-01,27
2020-07-02,26
2020-07-03,28
2020-07-04,29
2020-07-05,30
2020-07-06,26
2020-07-07,27
2020-07-08,28
2020-07-09,26
2020-07-10,26
2020-07-11,30
2020-07-12,30
2020-07-13,26
2020-07-14,28
2020-07-15,27
2020-07-16,27
2020-07-17,26
2020-07-18,30
2020-07-19,29
2020-07-20,27
2020-07-21,25
2020-07-22,26
2020-07-23,52
2020-07-24,82
2020-07-25,96
2020-07-26,100
2020-07-27,73
2020-07-28,47
2020-07-29,40
2020-07-30,32
2020-07-31,30
2020-08-01,98
2020-08-02,100
2020-08-03,95
2020-08-04,83
2020-08-05,84
2020-08-06,80
2020-08-07,75
2020-08-08,78
2020-08-09,87
2020-08-10,79
2020-08-11,76
2020-08-12,73
2020-08-13,76
2020-08-14,75
2020-08-15,80
2020-08-16,85
2020-08-17,82
2020-08-18,78
2020-08-19,74
2020-08-20,70
2020-08-21,73
2020-08-22,85
2020-08-23,89
2020-08-24,78
2020-08-25,69
2020-08-26,74
2020-08-27,73
2020-08-28,70
2020-08-29,80
2020-08-30,98
2020-08-31,78
2020-09-01,85
2020-09-02,80
2020-09-03,72
2020-09-04,79
2020-09-05,89
2020-09-06,100
2020-09-07,86
2020-09-08,84
2020-09-09,79
2020-09-10,82
2020-09-11,76
2020-09-12,83
2020-09-13,90
2020-09-14,81
2020-09-15,77
2020-09-16,77
2020-09-17,81
2020-09-18,77
2020-09-19,90
2020-09-20,89
2020-09-21,77
2020-09-22,76
2020-09-23,80
2020-09-24,73
2020-09-25,69
2020-09-26,85
2020-09-27,82
2020-09-28,74
2020-09-29,70
2020-09-30,76
2020-10-01,76
2020-10-02,76
2020-10-03,85
2020-10-04,90
2020-10-05,82
2020-10-06,78
2020-10-07,73
2020-10-08,70
2020-10-09,75
2020-10-10,83
2020-10-11,91
2020-10-12,85
2020-10-13,100
2020-10-14,97
2020-10-15,78
2020-10-16,78
2020-10-17,91
2020-10-18,92
2020-10-19,76
2020-10-20,73
2020-10-21,76
2020-10-22,75
2020-10-23,70
2020-10-24,80
2020-10-25,92
2020-10-26,78
2020-10-27,77
2020-10-28,72
2020-10-29,68
2020-10-30,69
2020-10-31,82
2020-11-01,58
2020-11-02,48
2020-11-03,47
2020-11-04,38
2020-11-05,40
2020-11-06,44
2020-11-07,51
2020-11-08,59
2020-11-09,52
2020-11-10,48
2020-11-11,56
2020-11-12,50
2020-11-13,52
2020-11-14,60
2020-11-15,69
2020-11-16,56
2020-11-17,53
2020-11-18,56
2020-11-19,56
2020-11-20,57
2020-11-21,69
2020-11-22,75
2020-11-23,69
2020-11-24,62
2020-11-25,70
2020-11-26,78
2020-11-27,100
2020-11-28,82
2020-11-29,80
2020-11-30,75
2020-12-01,51
2020-12-02,51
2020-12-03,48
2020-12-04,54
2020-12-05,57
2020-12-06,57
2020-12-07,51
2020-12-08,48
2020-12-09,46
2020-12-10,49
2020-12-11,45
2020-12-12,56
2020-12-13,57
2020-12-14,49
2020-12-15,47
2020-12-16,46
2020-12-17,43
2020-12-18,43
2020-12-19,55
2020-12-20,57
2020-12-21,48
2020-12-22,48
2020-12-23,46
2020-12-24,55
2020-12-25,100
2020-12-26,92
2020-12-27,81
2020-12-28,69
2020-12-29,64
2020-12-30,59
2020-12-31,53
2021-01-01,95
2021-01-02,100
2021-01-03,95
2021-01-04,86
2021-01-05,80
2021-01-06,80
2021-01-07,69
2021-01-08,67
2021-01-09,77
2021-01-10,90
2021-01-11,67
2021-01-12,68
2021-01-13,69
2021-01-14,57
2021-01-15,66
2021-01-16,73
2021-01-17,74
2021-01-18,68
2021-01-19,64
2021-01-20,62
2021-01-21,61
2021-01-22,64
2021-01-23,76
2021-01-24,75
2021-01-25,68
2021-01-26,65
2021-01-27,58
2021-01-28,61
2021-01-29,69
2021-01-30,76
2021-01-31,84
2021-02-01,77
2021-02-02,78
2021-02-03,76
2021-02-04,72
2021-02-05,78
2021-02-06,85
2021-02-07,92
2021-02-08,69
2021-02-09,75
2021-02-10,71
2021-02-11,69
2021-02-12,71
2021-02-13,81
2021-02-14,89
2021-02-15,77
2021-02-16,77
2021-02-17,70
2021-02-18,76
2021-02-19,75
2021-02-20,94
2021-02-21,91
2021-02-22,78
2021-02-23,71
2021-02-24,76
2021-02-25,79
2021-02-26,81
2021-02-27,88
2021-02-28,100
2021-03-01,84
2021-03-02,75
2021-03-03,78
2021-03-04,75
2021-03-05,77
2021-03-06,91
2021-03-07,100
2021-03-08,76
2021-03-09,78
2021-03-10,73
2021-03-11,75
2021-03-12,76
2021-03-13,91
2021-03-14,92
2021-03-15,74
2021-03-16,75
2021-03-17,77
2021-03-18,68
2021-03-19,76
2021-03-20,88
2021-03-21,95
2021-03-22,80
2021-03-23,75
2021-03-24,80
2021-03-25,75
2021-03-26,72
2021-03-27,87
2021-03-28,98
2021-03-29,80
2021-03-30,76
2021-03-31,80
2021-04-01,76
2021-04-02,81
2021-04-03,92
2021-04-04,100
2021-04-05,84
2021-04-06,79
2021-04-07,78
2021-04-08,76
2021-04-09,71
2021-04-10,87
2021-04-11,94
2021-04-12,76
2021-04-13,79
2021-04-14,71
2021-04-15,74
2021-04-16,72
2021-04-17,83
2021-04-18,87
2021-04-19,75
2021-04-20,70
2021-04-21,70
2021-04-22,85
2021-04-23,73
2021-04-24,83
2021-04-25,98
2021-04-26,82
2021-04-27,76
2021-04-28,78
2021-04-29,75
2021-04-30,76
2021-05-01,97
2021-05-02,100
2021-05-03,88
2021-05-04,80
2021-05-05,76
2021-05-06,77
2021-05-07,79
2021-05-08,91
2021-05-09,95
2021-05-10,89
2021-05-11,81
2021-05-12,80
2021-05-13,77
2021-05-14,82
2021-05-15,87
2021-05-16,98
2021-05-17,77
2021-05-18,82
2021-05-19,74
2021-05-20,76
2021-05-21,80
2021-05-22,87
2021-05-23,87
2021-05-24,86
2021-05-25,79
2021-05-26,74
2021-05-27,76
2021-05-28,79
2021-05-29,88
2021-05-30,86
2021-05-31,84
2021-06-01,73
2021-06-02,79
2021-06-03,85
2021-06-04,79
2021-06-05,90
2021-06-06,94
2021-06-07,79
2021-06-08,76
2021-06-09,79
2021-06-10,82
2021-06-11,75
2021-06-12,82
2021-06-13,94
2021-06-14,82
2021-06-15,77
2021-06-16,74
2021-06-17,74
2021-06-18,71
2021-06-19,85
2021-06-20,94
2021-06-21,100
2021-06-22,94
2021-06-23,82
2021-06-24,80
2021-06-25,82
2021-06-26,93
2021-06-27,93
2021-06-28,75
2021-06-29,79
2021-06-30,82
2021-07-01,79
2021-07-02,78
2021-07-03,87
2021-07-04,96
2021-07-05,85
2021-07-06,86
2021-07-07,88
2021-07-08,79
2021-07-09,82
2021-07-10,100
2021-07-11,97
2021-07-12,86
2021-07-13,84
2021-07-14,83
2021-07-15,79
2021-07-16,76
2021-07-17,88
2021-07-18,94
2021-07-19,86
2021-07-20,87
2021-07-21,77
2021-07-22,85
2021-07-23,80
2021-07-24,89
2021-07-25,99
2021-07-26,86
2021-07-27,82
2021-07-28,80
2021-07-29,78
2021-07-30,79
2021-07-31,90
2021-08-01,97
2021-08-02,86
2021-08-03,91
2021-08-04,83
2021-08-05,100
2021-08-06,85
2021-08-07,92
2021-08-08,99
2021-08-09,93
2021-08-10,92
2021-08-11,90
2021-08-12,90
2021-08-13,82
2021-08-14,93
2021-08-15,94
2021-08-16,87
2021-08-17,93
2021-08-18,91
2021-08-19,88
2021-08-20,91
2021-08-21,90
2021-08-22,98
2021-08-23,87
2021-08-24,89
2021-08-25,84
2021-08-26,85
2021-08-27,79
2021-08-28,86
2021-08-29,88
2021-08-30,84
2021-08-31,80
2021-09-01,87
2021-09-02,83
2021-09-03,89
2021-09-04,93
2021-09-05,96
2021-09-06,92
2021-09-07,86
2021-09-08,79
2021-09-09,82
2021-09-10,86
2021-09-11,92
2021-09-12,100
2021-09-13,89
2021-09-14,87
2021-09-15,92
2021-09-16,90
2021-09-17,89
2021-09-18,94
2021-09-19,96
2021-09-20,83
2021-09-21,82
2021-09-22,85
2021-09-23,80
2021-09-24,79
2021-09-25,86
2021-09-26,93
2021-09-27,94
2021-09-28,85
2021-09-29,82
2021-09-30,72
2021-10-01,81
2021-10-02,90
2021-10-03,92
2021-10-04,87
2021-10-05,86
2021-10-06,76
2021-10-07,83
2021-10-08,77
2021-10-09,89
2021-10-10,100
2021-10-11,86
2021-10-12,81
2021-10-13,81
2021-10-14,88
2021-10-15,84
2021-10-16,89
2021-10-17,91
2021-10-18,84
2021-10-19,80
2021-10-20,75
2021-10-21,74
2021-10-22,75
2021-10-23,85
2021-10-24,98
2021-10-25,86
2021-10-26,81
2021-10-27,82
