Date,daily_trend
2019-12-01,89
2019-12-02,85
2019-12-03,72
2019-12-04,81
2019-12-05,100
2019-12-06,83
2019-12-07,79
2019-12-08,77
2019-12-09,100
2019-12-10,96
2019-12-11,82
2019-12-12,87
2019-12-13,91
2019-12-14,96
2019-12-15,96
2019-12-16,98
2019-12-17,91
2019-12-18,87
2019-12-19,81
2019-12-20,75
2019-12-21,86
2019-12-22,94
2019-12-23,87
2019-12-24,90
2019-12-25,72
2019-12-26,95
2019-12-27,83
2019-12-28,95
2019-12-29,86
2019-12-30,89
2019-12-31,89
2020-01-01,32
2020-01-02,28
2020-01-03,30
2020-01-04,35
2020-01-05,38
2020-01-06,36
2020-01-07,32
2020-01-08,35
2020-01-09,31
2020-01-10,42
2020-01-11,100
2020-01-12,78
2020-01-13,42
2020-01-14,39
2020-01-15,32
2020-01-16,30
2020-01-17,35
2020-01-18,40
2020-01-19,30
2020-01-20,25
2020-01-21,37
2020-01-22,30
2020-01-23,30
2020-01-24,31
2020-01-25,37
2020-01-26,33
2020-01-27,31
2020-01-28,35
2020-01-29,38
2020-01-30,34
2020-01-31,32
2020-02-01,62
2020-02-02,63
2020-02-03,73
2020-02-04,62
2020-02-05,65
2020-02-06,60
2020-02-07,74
2020-02-08,74
2020-02-09,65
2020-02-10,74
2020-02-11,64
2020-02-12,69
2020-02-13,81
2020-02-14,75
2020-02-15,73
2020-02-16,69
2020-02-17,63
2020-02-18,72
2020-02-19,69
2020-02-20,67
2020-02-21,71
2020-02-22,60
2020-02-23,63
2020-02-24,73
2020-02-25,64
2020-02-26,75
2020-02-27,71
2020-02-28,97
2020-02-29,100
2020-03-01,100
2020-03-02,87
2020-03-03,86
2020-03-04,84
2020-03-05,80
2020-03-06,93
2020-03-07,71
2020-03-08,82
2020-03-09,74
2020-03-10,90
2020-03-11,84
2020-03-12,75
2020-03-13,80
2020-03-14,93
2020-03-15,85
2020-03-16,75
2020-03-17,76
2020-03-18,59
2020-03-19,71
2020-03-20,79
2020-03-21,68
2020-03-22,89
2020-03-23,68
2020-03-24,76
2020-03-25,59
2020-03-26,85
2020-03-27,80
2020-03-28,79
2020-03-29,73
2020-03-30,87
2020-03-31,73
2020-04-01,64
2020-04-02,67
2020-04-03,61
2020-04-04,81
2020-04-05,78
2020-04-06,69
2020-04-07,69
2020-04-08,75
2020-04-09,82
2020-04-10,95
2020-04-11,80
2020-04-12,82
2020-04-13,86
2020-04-14,78
2020-04-15,97
