Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,Chaikin_AD_fluc_pctg
ARTNA,2019-12-02,35.2184,0.3476785120460517,,0.1137,0.0694,0.0443,1,1,1,62.7762,0,0.0539,1,,54.7426,0,,76.2316,69.0828,0.8087061479460629,,0.7216359008776237,,15.3276,,85.7143,64.2857,0.857143,0.642857,1,35.284,35.4873,35.6906,0.4066000000000045,2333091.6823,
ARTNA,2019-12-03,35.2956,0.356531012418728,0.0021920359811915847,0.1372,0.083,0.0542,1,1,1,98.034,0,1.2968,1,23.059369202226343,64.8583,0,0.1847866195613653,70.3673,63.5395,0.7412295892125873,-0.07692741592725326,0.6622060024915678,-0.08024139148963286,15.762,0.028341031864088317,78.5714,57.1429,0.785714,0.571429,1,35.3308,35.5445,35.7583,0.4274999999999949,2338687.7489,0.0023985626636340864
ARTNA,2019-12-04,35.3624,0.36419094797436,0.0018925871780052085,0.157,0.0978,0.0592,1,1,1,145.954,-1,0.8624,1,-0.33497840838988274,66.207,0,0.020794562916388402,65.2894,63.246,0.6828016067436286,-0.07216278015498676,0.6590593795095342,-0.004619173899700101,17.0144,0.0794569217104427,71.4286,50.0,0.714286,0.5,1,35.3414,35.5846,35.8278,0.4864000000000033,2335839.1003,-0.0012180542705368925
ARTNA,2019-12-05,35.3977,0.3682387881706745,0.0009982354138859196,0.1655,0.1113,0.0541,1,1,1,99.0719,0,1.4065,1,0.6309137291280148,61.0789,0,-0.07745555605902694,63.8787,64.8508,0.6665696299680008,-0.021606876460803722,0.6762644921554207,0.025373936691648554,16.6416,-0.021910851984201504,64.2857,42.8571,0.642857,0.42857100000000004,1,35.3426,35.5789,35.8152,0.4725999999999999,2336091.7193,0.00010814914433425791
ARTNA,2019-12-06,35.5407,0.38463655440503647,0.0040398104961621994,0.1961,0.1283,0.0678,1,1,1,120.657,-1,1.8089,1,0.28610024884464974,73.5279,-1,0.20381833988496856,66.9459,72.7408,0.701861838918313,0.048016005335111585,0.7608534370557472,0.12166388078481662,16.9007,0.01556941640226902,100.0,35.7143,1.0,0.357143,1,35.3176,35.6762,36.0347,0.7171000000000021,2347211.5266,0.004760004587205159
ARTNA,2019-12-09,35.5827,0.3894526815507933,0.0011817437473094674,0.1737,0.1374,0.0363,1,1,1,76.2994,0,-0.0538,-1,-1.0297418320526288,43.7136,0,-0.40548281672671194,65.768,59.7125,0.6883085352789766,-0.017594804162764172,0.6211766118536021,-0.1791058113190946,17.1338,0.013792328128420734,92.8571,28.5714,0.928571,0.285714,1,35.3253,35.6781,36.0308,0.7055000000000007,2341187.9696,-0.002566260829813373
ARTNA,2019-12-10,35.6113,0.3927322347976654,0.0008037613784225843,0.1747,0.1448,0.0299,1,1,1,64.2509,0,1.6857,1,-32.33271375464684,54.459,0,0.24581365982211495,62.3164,54.496,0.6485932938819703,-0.05248144994526212,0.5652503468253951,-0.08736026795059655,17.3437,0.012250639087651165,85.7143,21.4286,0.857143,0.214286,1,35.3253,35.6781,36.0308,0.7055000000000007,2348064.917,0.0029373751656407566
ARTNA,2019-12-11,35.6151,0.3931679796346622,0.0001067077023303909,0.1636,0.1486,0.015,1,1,1,65.5937,0,2.0537,1,0.2183069348045323,48.8467,0,-0.10305550964946114,49.9932,35.7711,0.5067985138426877,-0.19775211661777636,0.3645000889845681,-0.3436013652378157,18.5483,0.06945461464393428,78.5714,14.2857,0.785714,0.142857,1,35.2798,35.6456,36.0115,0.7316999999999965,2345406.917,-0.0011319959600588846
ARTNA,2019-12-12,35.5617,0.3870446179779149,-0.0014993640337945518,0.1203,0.1429,-0.0226,1,1,-1,-20.755,0,-0.7276,-1,-1.354287383746409,34.252,0,-0.2987857931037306,40.4854,31.1892,0.39739864938723046,-0.19018186473360382,0.3153773910582302,-0.1280894353262829,17.3904,-0.06242620617522907,71.4286,7.1429,0.714286,0.071429,1,34.995,35.5445,36.0941,1.0991,2340157.7741,-0.0022380521102555702
ARTNA,2019-12-13,35.5493,0.3856227137729773,-0.00034868974205393784,0.1026,0.1349,-0.0323,1,1,-1,-32.5939,0,1.8127,1,-3.491341396371633,45.1995,0,0.3196163727665537,32.1606,29.5214,0.3016107708434253,-0.20562474373477838,0.2974968533770179,-0.053473638310697284,15.6567,-0.09969293403256964,64.2857,0.0,0.642857,0.0,1,35.0611,35.4225,35.7839,0.7227999999999994,2347538.7741,0.0031540608422603706
ARTNA,2019-12-16,35.5722,0.38824864976435414,0.0006441758346859128,0.1096,0.1298,-0.0202,1,1,-1,29.2951,0,2.6092,1,0.4393997903679594,56.5912,0,0.25203154902156,34.4399,42.6091,0.3278371440373633,0.07087243397200298,0.43781050789818443,0.443329245902972,15.7983,0.009044051428461847,57.1429,0.0,0.571429,0.0,1,35.0696,35.4663,35.863,0.7933999999999983,2353030.915,0.002339531495962437
ARTNA,2019-12-17,35.5636,0.3872624903964133,-0.0002417618252455927,0.11,0.1258,-0.0159,1,1,-1,48.1728,0,1.9678,1,-0.24582247432163115,54.1646,0,-0.042879458290334904,43.9279,59.6532,0.43700918320030097,0.2754944120046806,0.6205408546378113,0.4000107958159173,16.1174,0.0201983757746087,50.0,85.7143,0.5,0.857143,-1,35.0827,35.4492,35.8157,0.732999999999997,2353697.8483,0.00028343584257589313
ARTNA,2019-12-18,35.5693,0.3879161076519086,0.00016027623750119148,0.1235,0.1254,-0.0019,1,1,-1,90.5475,0,2.0686,1,0.05122471795914219,61.9205,0,0.14319130945303754,58.7754,74.0641,0.6078493867702542,0.3379970360522583,0.7750405791072811,0.24157798743403536,16.9838,0.05375556851601367,42.8571,78.5714,0.42857100000000004,0.785714,-1,35.0474,35.493,35.9387,0.891299999999994,2354161.9509,0.0001971801947030175
ARTNA,2019-12-19,35.5426,0.38485442682353493,-0.0007506473278922602,0.1015,0.1206,-0.0191,1,1,-1,27.5012,0,0.2432,1,-0.8824325630861451,42.5152,0,-0.3133905572467922,66.8304,66.774,0.7005328580452819,0.13704713196337243,0.6968831814877792,-0.09842960354611743,16.2531,-0.0430233516645273,35.7143,71.4286,0.357143,0.714286,-1,35.2274,35.5407,35.8541,0.6266999999999996,2338616.3389,-0.006603459033078452
ARTNA,2019-12-20,35.5026,0.3802676390656715,-0.001125410071294704,0.0983,0.1161,-0.0178,1,1,-1,26.0822,0,2.9826,1,11.263980263157896,51.7378,0,0.2169247704350444,68.1599,63.6415,0.7158305209950211,0.01989364121717057,0.6632995477868573,-0.04691197172552191,15.5955,-0.04045997378961554,28.5714,64.2857,0.285714,0.642857,-1,35.3305,35.5827,35.8349,0.5043999999999969,2340004.5563,0.0005936063033977313
ARTNA,2019-12-23,35.5121,0.3813570011581636,0.00026758603595217315,0.0901,0.1109,-0.0208,1,1,-1,8.7369,0,1.4718,1,-0.5065379199356267,48.8017,0,-0.05674961053620377,58.9208,46.3468,0.6095224068476458,-0.13555037492719318,0.47788251035115664,-0.2717519228805103,15.3048,-0.018639992305472686,21.4286,57.1429,0.214286,0.571429,-1,35.305,35.5579,35.8108,0.5058000000000007,2338157.1353,-0.0007894946165920095
ARTNA,2019-12-24,35.4768,0.37730916096184913,-0.00099402738784807,0.0675,0.1022,-0.0348,1,1,-1,-101.5453,1,-0.1887,-1,-1.1282103546677538,39.4691,0,-0.19123514139876274,47.1817,31.5568,0.474448472937692,-0.19923524459953024,0.31931844253419467,-0.31911588286569953,15.0431,-0.017099210705138215,14.2857,50.0,0.142857,0.5,-1,35.1898,35.5045,35.8192,0.629400000000004,2336154.9353,-0.0008563154160053027
ARTNA,2019-12-26,35.452,0.3744653525519739,-0.0006990483921886712,0.0474,0.0913,-0.0438,1,1,-1,-84.1488,0,-0.5909,-1,2.131425543190249,38.5477,0,-0.023344844447935182,30.3157,13.0435,0.2803827464914329,-0.3574691034871571,0.1208367551294779,-0.5866659483851342,15.3153,0.018094674634882423,7.1429,42.8571,0.071429,0.42857100000000004,-1,35.1993,35.411,35.6227,0.4234000000000009,2331769.9353,-0.0018770159177978044
ARTNA,2019-12-27,35.5026,0.3802676390656715,0.0014272819587048083,0.0586,0.0847,-0.0262,1,1,-1,27.5175,0,-0.0802,-1,-0.8642748349974614,59.7111,0,0.5490184887814319,22.7234,23.5698,0.19302325313806326,-0.2504411905382359,0.23368955750011255,0.8070149883083529,16.3113,0.0650330062094767,0.0,35.7143,0.0,0.357143,-1,35.1921,35.4644,35.7368,0.5446999999999989,2340420.3638,0.003709812177026366
ARTNA,2019-12-30,35.5074,0.3808180535966147,0.00013520136553367692,0.0476,0.0773,-0.0297,1,1,-1,-18.4808,0,-0.2151,-1,1.682044887780549,45.9688,0,-0.23014648867630977,21.9171,29.1381,0.18374570094823647,-0.03548324634517722,0.2933874816938373,0.23624723162691244,16.7695,0.028090955349972198,0.0,28.5714,0.0,0.285714,-1,35.1766,35.432,35.6875,0.5108999999999995,2329093.3638,-0.004839728868881072
ARTNA,2019-12-31,35.493,0.37916681000378444,-0.00040554926578670536,0.0454,0.0709,-0.0256,1,1,-1,26.4761,0,0.2425,1,-2.1273826127382613,51.0394,0,0.11030525051774244,31.7876,42.655,0.2973189105348486,0.450356114631954,0.4383026032810647,0.4638909194491061,17.8049,0.061743045409821354,7.1429,21.4286,0.071429,0.214286,-1,35.1768,35.4282,35.6796,0.5028000000000006,2318792.3638,-0.00442275099835137
ARTNA,2020-01-02,35.4425,0.37337599045948183,-0.001422815766489154,0.0104,0.0588,-0.0485,1,1,-1,-180.5746,1,-1.6578,-1,-7.836288659793814,32.7077,0,-0.3591676234438492,33.6269,29.0877,0.3184824994505728,0.057862185254627524,0.2928471416655767,-0.3180705661704372,17.6885,-0.006537526186611479,0.0,14.2857,0.0,0.142857,-1,35.003,35.3805,35.758,0.7550000000000026,2315420.01,-0.0014543578168739514
ARTNA,2020-01-03,35.3652,0.36451202311741054,-0.0021809973901389867,-0.024,0.0422,-0.0663,-1,1,-1,-234.9135,1,-2.0032,-1,0.20834841356014006,29.8982,1,-0.08589720463377135,34.944,33.0895,0.33363748393428966,0.039168047009983185,0.33575056875076387,0.13757705146849009,18.6754,0.05579331203889524,35.7143,100.0,0.357143,1.0,-1,34.8264,35.3195,35.8125,0.9861000000000004,2324984.2481,0.004130670918750586
ARTNA,2020-01-06,35.329,0.360360980196544,-0.0010236051259430428,-0.0492,0.024,-0.0732,-1,1,-1,-156.5779,1,-1.7661,-1,-0.11836062300319493,31.5319,0,0.0546420854767177,30.9456,30.6597,0.2876305824388122,-0.11442307692307702,0.3097006044518014,-0.07343114885386604,18.4555,-0.011774848196022527,28.5714,92.8571,0.285714,0.928571,-1,34.7765,35.1936,35.6107,0.8342000000000027,2327299.8703,0.0009959732853641692
ARTNA,2020-01-07,35.2499,0.35129060740536855,-0.0022389538339608805,-0.0874,0.0017,-0.0891,-1,1,-1,-152.2445,1,-3.3148,-1,0.8769039125757319,23.1151,1,-0.2669296807360165,30.3406,27.2727,0.2806692540562682,-0.019550436895713782,0.2733884680288095,-0.11047074824606895,17.6317,-0.04463710005147528,21.4286,85.7143,0.214286,0.857143,-1,34.6006,35.0677,35.5348,0.934199999999997,2306920.9179,-0.008756478982389732
ARTNA,2020-01-08,35.1802,0.34329812973729174,-0.0019773105739306334,-0.1132,-0.0213,-0.0919,-1,-1,-1,-142.0267,1,-1.6967,-1,-0.48814408109086516,27.0116,1,0.16856946325129457,27.2927,23.9458,0.2455991172345231,-0.10045615445970082,0.2377206656474538,-0.12198645531978872,17.2008,-0.024438936687897234,14.2857,100.0,0.142857,1.0,-1,34.6936,34.9323,35.1709,0.4772999999999996,2289266.4452,-0.00765282960634418
