Date,daily_trend
2019-12-01,66
2019-12-02,26
2019-12-03,33
2019-12-04,56
2019-12-05,43
2019-12-06,31
2019-12-07,89
2019-12-08,64
2019-12-09,32
2019-12-10,24
2019-12-11,19
2019-12-12,18
2019-12-13,23
2019-12-14,74
2019-12-15,73
2019-12-16,28
2019-12-17,22
2019-12-18,20
2019-12-19,17
2019-12-20,23
2019-12-21,67
2019-12-22,65
2019-12-23,27
2019-12-24,22
2019-12-25,27
2019-12-26,100
2019-12-27,63
2019-12-28,95
2019-12-29,95
2019-12-30,36
2019-12-31,27
2020-01-01,100
2020-01-02,51
2020-01-03,32
2020-01-04,31
2020-01-05,26
2020-01-06,22
2020-01-07,22
2020-01-08,20
2020-01-09,19
2020-01-10,28
2020-01-11,79
2020-01-12,60
2020-01-13,27
2020-01-14,22
2020-01-15,21
2020-01-16,20
2020-01-17,24
2020-01-18,75
2020-01-19,70
2020-01-20,32
2020-01-21,44
2020-01-22,47
2020-01-23,42
2020-01-24,29
2020-01-25,31
2020-01-26,26
2020-01-27,20
2020-01-28,18
2020-01-29,29
2020-01-30,27
2020-01-31,25
2020-02-01,100
2020-02-02,86
2020-02-03,37
2020-02-04,27
2020-02-05,25
2020-02-06,26
2020-02-07,27
2020-02-08,57
2020-02-09,54
2020-02-10,31
2020-02-11,26
2020-02-12,23
2020-02-13,25
2020-02-14,36
2020-02-15,78
2020-02-16,77
2020-02-17,53
2020-02-18,39
2020-02-19,31
2020-02-20,28
2020-02-21,30
2020-02-22,84
2020-02-23,79
2020-02-24,51
2020-02-25,37
2020-02-26,24
2020-02-27,26
2020-02-28,35
2020-02-29,97
2020-03-01,87
2020-03-02,36
2020-03-03,32
2020-03-04,30
2020-03-05,28
2020-03-06,32
2020-03-07,99
2020-03-08,100
2020-03-09,46
2020-03-10,31
2020-03-11,30
2020-03-12,30
2020-03-13,38
2020-03-14,34
2020-03-15,31
2020-03-16,27
2020-03-17,23
2020-03-18,21
2020-03-19,19
2020-03-20,17
2020-03-21,19
2020-03-22,18
2020-03-23,18
2020-03-24,18
2020-03-25,15
2020-03-26,16
2020-03-27,18
2020-03-28,17
2020-03-29,16
2020-03-30,15
2020-03-31,15
2020-04-01,84
2020-04-02,87
2020-04-03,96
2020-04-04,86
2020-04-05,80
2020-04-06,82
2020-04-07,79
2020-04-08,81
2020-04-09,79
2020-04-10,80
2020-04-11,84
2020-04-12,84
2020-04-13,75
2020-04-14,71
2020-04-15,73
2020-04-16,79
2020-04-17,77
2020-04-18,80
2020-04-19,92
2020-04-20,73
2020-04-21,82
2020-04-22,77
2020-04-23,75
2020-04-24,84
2020-04-25,80
2020-04-26,80
2020-04-27,80
2020-04-28,100
2020-04-29,96
2020-04-30,89
2020-05-01,81
2020-05-02,63
2020-05-03,59
2020-05-04,57
2020-05-05,60
2020-05-06,59
2020-05-07,65
2020-05-08,59
2020-05-09,59
2020-05-10,58
2020-05-11,67
2020-05-12,57
2020-05-13,60
2020-05-14,56
2020-05-15,60
2020-05-16,67
2020-05-17,63
2020-05-18,59
2020-05-19,60
2020-05-20,62
2020-05-21,60
2020-05-22,62
2020-05-23,66
2020-05-24,58
2020-05-25,60
2020-05-26,62
2020-05-27,64
2020-05-28,100
2020-05-29,78
2020-05-30,70
2020-05-31,64
2020-06-01,20
2020-06-02,19
2020-06-03,20
2020-06-04,20
2020-06-05,23
2020-06-06,22
2020-06-07,21
2020-06-08,21
2020-06-09,20
2020-06-10,22
2020-06-11,21
2020-06-12,22
2020-06-13,26
2020-06-14,25
2020-06-15,28
2020-06-16,32
2020-06-17,90
2020-06-18,49
2020-06-19,66
2020-06-20,95
2020-06-21,100
2020-06-22,55
2020-06-23,59
2020-06-24,84
2020-06-25,98
2020-06-26,66
2020-06-27,61
2020-06-28,54
2020-06-29,42
2020-06-30,53
2020-07-01,47
2020-07-02,51
2020-07-03,37
2020-07-04,69
2020-07-05,60
2020-07-06,34
2020-07-07,46
2020-07-08,49
2020-07-09,47
2020-07-10,31
2020-07-11,65
2020-07-12,71
2020-07-13,50
2020-07-14,41
2020-07-15,53
2020-07-16,54
2020-07-17,38
2020-07-18,38
2020-07-19,53
2020-07-20,38
2020-07-21,47
2020-07-22,65
2020-07-23,37
2020-07-24,24
2020-07-25,30
2020-07-26,100
2020-07-27,29
2020-07-28,18
2020-07-29,16
2020-07-30,14
2020-07-31,15
2020-08-01,98
2020-08-02,87
2020-08-03,75
2020-08-04,75
2020-08-05,80
2020-08-06,72
2020-08-07,76
2020-08-08,78
2020-08-09,66
2020-08-10,73
2020-08-11,74
2020-08-12,68
2020-08-13,69
2020-08-14,73
2020-08-15,87
2020-08-16,86
2020-08-17,77
2020-08-18,79
2020-08-19,80
2020-08-20,96
2020-08-21,85
2020-08-22,83
2020-08-23,89
2020-08-24,76
2020-08-25,80
2020-08-26,79
2020-08-27,79
2020-08-28,81
2020-08-29,100
2020-08-30,95
2020-08-31,78
2020-09-01,18
2020-09-02,19
2020-09-03,18
2020-09-04,20
2020-09-05,24
2020-09-06,21
2020-09-07,19
2020-09-08,20
2020-09-09,21
2020-09-10,24
2020-09-11,31
2020-09-12,100
2020-09-13,73
2020-09-14,50
2020-09-15,31
2020-09-16,23
2020-09-17,23
2020-09-18,30
2020-09-19,93
2020-09-20,92
2020-09-21,47
2020-09-22,29
2020-09-23,24
2020-09-24,23
2020-09-25,26
2020-09-26,86
2020-09-27,88
2020-09-28,55
2020-09-29,33
2020-09-30,25
2020-10-01,20
2020-10-02,23
2020-10-03,71
2020-10-04,100
2020-10-05,35
2020-10-06,19
2020-10-07,16
2020-10-08,15
2020-10-09,15
2020-10-10,20
2020-10-11,16
2020-10-12,15
2020-10-13,14
2020-10-14,13
2020-10-15,16
2020-10-16,21
2020-10-17,87
2020-10-18,68
2020-10-19,33
2020-10-20,22
2020-10-21,16
2020-10-22,17
2020-10-23,29
2020-10-24,76
2020-10-25,66
2020-10-26,36
2020-10-27,23
2020-10-28,16
2020-10-29,18
2020-10-30,25
2020-10-31,65
2020-11-01,95
2020-11-02,45
2020-11-03,25
2020-11-04,17
2020-11-05,18
2020-11-06,32
2020-11-07,86
2020-11-08,100
2020-11-09,33
2020-11-10,19
2020-11-11,18
2020-11-12,19
2020-11-13,18
2020-11-14,22
2020-11-15,18
2020-11-16,16
2020-11-17,16
2020-11-18,16
2020-11-19,18
2020-11-20,23
2020-11-21,89
2020-11-22,94
2020-11-23,42
2020-11-24,25
2020-11-25,19
2020-11-26,21
2020-11-27,29
2020-11-28,78
2020-11-29,90
2020-11-30,45
2020-12-01,21
2020-12-02,17
2020-12-03,18
2020-12-04,22
2020-12-05,75
2020-12-06,86
2020-12-07,36
2020-12-08,21
2020-12-09,18
2020-12-10,18
2020-12-11,28
2020-12-12,75
2020-12-13,83
2020-12-14,31
2020-12-15,41
2020-12-16,64
2020-12-17,49
2020-12-18,34
2020-12-19,84
2020-12-20,88
2020-12-21,45
2020-12-22,32
2020-12-23,26
2020-12-24,24
2020-12-25,27
2020-12-26,100
2020-12-27,91
2020-12-28,61
2020-12-29,63
2020-12-30,58
2020-12-31,37
2021-01-01,77
2021-01-02,100
2021-01-03,88
2021-01-04,53
2021-01-05,42
2021-01-06,29
2021-01-07,25
2021-01-08,25
2021-01-09,33
2021-01-10,28
2021-01-11,25
2021-01-12,48
2021-01-13,56
2021-01-14,39
2021-01-15,31
2021-01-16,70
2021-01-17,97
2021-01-18,43
2021-01-19,49
2021-01-20,62
2021-01-21,52
2021-01-22,38
2021-01-23,43
2021-01-24,39
2021-01-25,30
2021-01-26,49
2021-01-27,73
2021-01-28,59
2021-01-29,41
2021-01-30,91
2021-01-31,98
2021-02-01,36
2021-02-02,60
2021-02-03,72
2021-02-04,53
2021-02-05,37
2021-02-06,88
2021-02-07,100
2021-02-08,39
2021-02-09,28
2021-02-10,25
2021-02-11,23
2021-02-12,26
2021-02-13,88
2021-02-14,84
2021-02-15,44
2021-02-16,31
2021-02-17,33
2021-02-18,28
2021-02-19,30
2021-02-20,86
2021-02-21,95
2021-02-22,37
2021-02-23,30
2021-02-24,25
2021-02-25,22
2021-02-26,25
2021-02-27,70
2021-02-28,94
2021-03-01,39
2021-03-02,38
2021-03-03,46
2021-03-04,53
2021-03-05,38
2021-03-06,70
2021-03-07,100
2021-03-08,54
2021-03-09,32
2021-03-10,30
2021-03-11,25
2021-03-12,31
2021-03-13,77
2021-03-14,89
2021-03-15,40
2021-03-16,27
2021-03-17,22
2021-03-18,23
2021-03-19,28
2021-03-20,45
2021-03-21,57
2021-03-22,28
2021-03-23,19
2021-03-24,16
2021-03-25,16
2021-03-26,16
2021-03-27,20
2021-03-28,16
2021-03-29,16
2021-03-30,17
2021-03-31,17
2021-04-01,20
2021-04-02,27
2021-04-03,93
2021-04-04,84
2021-04-05,52
2021-04-06,33
2021-04-07,24
2021-04-08,24
2021-04-09,33
2021-04-10,89
2021-04-11,100
2021-04-12,50
2021-04-13,32
2021-04-14,25
2021-04-15,24
2021-04-16,38
2021-04-17,77
2021-04-18,85
2021-04-19,53
2021-04-20,49
2021-04-21,54
2021-04-22,42
2021-04-23,45
2021-04-24,90
2021-04-25,79
2021-04-26,42
2021-04-27,33
2021-04-28,27
2021-04-29,28
2021-04-30,41
2021-05-01,60
2021-05-02,66
2021-05-03,35
2021-05-04,22
2021-05-05,21
2021-05-06,21
2021-05-07,31
2021-05-08,78
2021-05-09,73
2021-05-10,34
2021-05-11,52
2021-05-12,45
2021-05-13,52
2021-05-14,42
2021-05-15,53
2021-05-16,67
2021-05-17,34
2021-05-18,54
2021-05-19,55
2021-05-20,32
2021-05-21,23
2021-05-22,34
2021-05-23,100
2021-05-24,31
2021-05-25,17
2021-05-26,18
2021-05-27,15
2021-05-28,15
2021-05-29,22
2021-05-30,18
2021-05-31,13
2021-06-01,91
2021-06-02,93
2021-06-03,85
2021-06-04,84
2021-06-05,93
2021-06-06,88
2021-06-07,82
2021-06-08,79
2021-06-09,79
2021-06-10,78
2021-06-11,81
2021-06-12,80
2021-06-13,85
2021-06-14,78
2021-06-15,80
2021-06-16,100
2021-06-17,85
2021-06-18,81
2021-06-19,83
2021-06-20,84
2021-06-21,86
2021-06-22,81
2021-06-23,80
2021-06-24,78
2021-06-25,77
2021-06-26,83
2021-06-27,90
2021-06-28,82
2021-06-29,80
2021-06-30,77
2021-07-01,65
2021-07-02,73
2021-07-03,74
2021-07-04,76
2021-07-05,70
2021-07-06,71
2021-07-07,70
2021-07-08,72
2021-07-09,73
2021-07-10,74
2021-07-11,79
2021-07-12,79
2021-07-13,73
2021-07-14,73
2021-07-15,73
2021-07-16,72
2021-07-17,75
2021-07-18,75
2021-07-19,78
2021-07-20,100
2021-07-21,73
2021-07-22,74
2021-07-23,72
2021-07-24,78
2021-07-25,78
2021-07-26,79
2021-07-27,75
2021-07-28,77
2021-07-29,77
2021-07-30,81
2021-07-31,86
2021-08-01,15
2021-08-02,15
2021-08-03,14
2021-08-04,15
2021-08-05,15
2021-08-06,17
2021-08-07,21
2021-08-08,20
2021-08-09,18
2021-08-10,18
2021-08-11,20
2021-08-12,21
2021-08-13,44
2021-08-14,93
2021-08-15,66
2021-08-16,27
2021-08-17,22
2021-08-18,19
2021-08-19,20
2021-08-20,24
2021-08-21,74
2021-08-22,78
2021-08-23,30
2021-08-24,26
2021-08-25,22
2021-08-26,21
2021-08-27,28
2021-08-28,100
2021-08-29,80
2021-08-30,27
2021-08-31,21
2021-09-01,17
2021-09-02,16
2021-09-03,17
2021-09-04,21
2021-09-05,16
2021-09-06,15
2021-09-07,15
2021-09-08,15
2021-09-09,16
2021-09-10,22
2021-09-11,100
2021-09-12,63
2021-09-13,28
2021-09-14,21
2021-09-15,17
2021-09-16,18
2021-09-17,27
2021-09-18,80
2021-09-19,90
2021-09-20,30
2021-09-21,22
2021-09-22,23
2021-09-23,20
2021-09-24,25
2021-09-25,91
2021-09-26,62
2021-09-27,29
2021-09-28,22
2021-09-29,19
2021-09-30,20
2021-10-01,30
2021-10-02,98
2021-10-03,88
2021-10-04,29
2021-10-05,21
2021-10-06,18
2021-10-07,19
2021-10-08,19
2021-10-09,25
2021-10-10,20
2021-10-11,18
2021-10-12,18
2021-10-13,18
2021-10-14,18
2021-10-15,26
2021-10-16,100
2021-10-17,68
2021-10-18,35
2021-10-19,25
2021-10-20,21
2021-10-21,21
2021-10-22,32
2021-10-23,87
