Date,daily_trend
2019-12-01,84
2019-12-02,75
2019-12-03,82
2019-12-04,87
2019-12-05,88
2019-12-06,89
2019-12-07,91
2019-12-08,93
2019-12-09,88
2019-12-10,71
2019-12-11,76
2019-12-12,84
2019-12-13,92
2019-12-14,89
2019-12-15,87
2019-12-16,97
2019-12-17,80
2019-12-18,86
2019-12-19,89
2019-12-20,90
2019-12-21,77
2019-12-22,92
2019-12-23,78
2019-12-24,74
2019-12-25,75
2019-12-26,91
2019-12-27,100
2019-12-28,89
2019-12-29,90
2019-12-30,81
2019-12-31,94
2020-01-01,30
2020-01-02,38
2020-01-03,35
2020-01-04,34
2020-01-05,35
2020-01-06,37
2020-01-07,34
2020-01-08,33
2020-01-09,34
2020-01-10,35
2020-01-11,100
2020-01-12,74
2020-01-13,54
2020-01-14,40
2020-01-15,36
2020-01-16,32
2020-01-17,31
2020-01-18,37
2020-01-19,34
2020-01-20,32
2020-01-21,37
2020-01-22,30
2020-01-23,39
2020-01-24,36
2020-01-25,38
2020-01-26,35
2020-01-27,33
2020-01-28,33
2020-01-29,28
2020-01-30,27
2020-01-31,35
2020-02-01,73
2020-02-02,71
2020-02-03,87
2020-02-04,64
2020-02-05,74
2020-02-06,71
2020-02-07,68
2020-02-08,70
2020-02-09,84
2020-02-10,69
2020-02-11,67
2020-02-12,90
2020-02-13,100
2020-02-14,85
2020-02-15,82
2020-02-16,83
2020-02-17,63
2020-02-18,80
2020-02-19,69
2020-02-20,72
2020-02-21,65
2020-02-22,65
2020-02-23,70
2020-02-24,67
2020-02-25,72
2020-02-26,75
2020-02-27,71
2020-02-28,98
2020-02-29,98
2020-03-01,93
2020-03-02,86
2020-03-03,89
2020-03-04,73
2020-03-05,91
2020-03-06,85
2020-03-07,80
2020-03-08,71
2020-03-09,71
2020-03-10,81
2020-03-11,76
2020-03-12,70
2020-03-13,84
2020-03-14,82
2020-03-15,100
2020-03-16,76
2020-03-17,66
2020-03-18,76
2020-03-19,70
2020-03-20,66
2020-03-21,60
2020-03-22,71
2020-03-23,79
2020-03-24,72
2020-03-25,71
2020-03-26,74
2020-03-27,75
2020-03-28,77
2020-03-29,76
2020-03-30,82
2020-03-31,73
2020-04-01,65
2020-04-02,69
2020-04-03,64
2020-04-04,65
2020-04-05,64
2020-04-06,73
2020-04-07,59
2020-04-08,80
2020-04-09,88
2020-04-10,100
2020-04-11,66
2020-04-12,77
2020-04-13,91
2020-04-14,80
2020-04-15,89
2020-04-16,89
2020-04-17,72
2020-04-18,74
2020-04-19,88
2020-04-20,83
2020-04-21,76
2020-04-22,80
2020-04-23,68
2020-04-24,76
2020-04-25,88
2020-04-26,99
2020-04-27,77
2020-04-28,94
2020-04-29,79
2020-04-30,70
2020-05-01,70
2020-05-02,76
2020-05-03,100
2020-05-04,82
2020-05-05,70
2020-05-06,81
2020-05-07,67
2020-05-08,76
2020-05-09,69
2020-05-10,73
2020-05-11,66
2020-05-12,72
2020-05-13,74
2020-05-14,80
2020-05-15,71
2020-05-16,90
2020-05-17,83
2020-05-18,89
2020-05-19,77
2020-05-20,74
2020-05-21,82
2020-05-22,83
2020-05-23,82
2020-05-24,93
2020-05-25,75
2020-05-26,77
2020-05-27,74
2020-05-28,78
2020-05-29,72
2020-05-30,59
2020-05-31,58
2020-06-01,85
2020-06-02,79
2020-06-03,91
2020-06-04,80
2020-06-05,71
2020-06-06,77
2020-06-07,88
2020-06-08,78
2020-06-09,89
2020-06-10,92
2020-06-11,71
2020-06-12,100
2020-06-13,82
2020-06-14,80
2020-06-15,77
2020-06-16,82
2020-06-17,69
2020-06-18,80
2020-06-19,79
2020-06-20,64
2020-06-21,73
2020-06-22,79
2020-06-23,69
2020-06-24,85
2020-06-25,72
2020-06-26,82
2020-06-27,79
2020-06-28,83
2020-06-29,86
2020-06-30,73
2020-07-01,86
2020-07-02,68
2020-07-03,73
2020-07-04,79
2020-07-05,84
2020-07-06,80
2020-07-07,85
2020-07-08,87
2020-07-09,85
2020-07-10,93
2020-07-11,84
2020-07-12,98
2020-07-13,86
2020-07-14,80
