Date,daily_trend
2019-12-01,0
2019-12-02,37
2019-12-03,19
2019-12-04,19
2019-12-05,58
2019-12-06,80
2019-12-07,44
2019-12-08,65
2019-12-09,19
2019-12-10,19
2019-12-11,19
2019-12-12,78
2019-12-13,100
2019-12-14,22
2019-12-15,22
2019-12-16,0
2019-12-17,58
2019-12-18,0
2019-12-19,20
2019-12-20,21
2019-12-21,88
2019-12-22,88
2019-12-23,83
2019-12-24,67
2019-12-25,0
2019-12-26,43
2019-12-27,63
2019-12-28,44
2019-12-29,0
2019-12-30,0
2019-12-31,0
2020-01-01,38
2020-01-02,50
2020-01-03,49
2020-01-04,17
2020-01-05,17
2020-01-06,0
2020-01-07,31
2020-01-08,47
2020-01-09,47
2020-01-10,16
2020-01-11,17
2020-01-12,0
2020-01-13,100
2020-01-14,41
2020-01-15,15
2020-01-16,31
2020-01-17,16
2020-01-18,17
2020-01-19,34
2020-01-20,46
2020-01-21,77
2020-01-22,31
2020-01-23,46
2020-01-24,80
2020-01-25,53
2020-01-26,17
2020-01-27,30
2020-01-28,46
2020-01-29,31
2020-01-30,47
2020-01-31,79
2020-02-01,20
2020-02-02,0
2020-02-03,80
2020-02-04,85
2020-02-05,86
2020-02-06,52
2020-02-07,36
2020-02-08,0
2020-02-09,38
2020-02-10,83
2020-02-11,50
2020-02-12,84
2020-02-13,35
2020-02-14,71
2020-02-15,19
2020-02-16,57
2020-02-17,86
2020-02-18,17
2020-02-19,100
2020-02-20,68
2020-02-21,53
2020-02-22,56
2020-02-23,38
2020-02-24,17
2020-02-25,17
2020-02-26,65
2020-02-27,32
2020-02-28,52
2020-02-29,37
2020-03-01,49
2020-03-02,29
2020-03-03,100
2020-03-04,29
2020-03-05,73
2020-03-06,45
2020-03-07,33
2020-03-08,33
2020-03-09,14
2020-03-10,72
2020-03-11,0
2020-03-12,42
2020-03-13,44
2020-03-14,16
2020-03-15,16
2020-03-16,56
2020-03-17,42
2020-03-18,43
2020-03-19,29
2020-03-20,29
2020-03-21,64
2020-03-22,16
2020-03-23,0
2020-03-24,83
2020-03-25,14
2020-03-26,0
2020-03-27,27
2020-03-28,15
2020-03-29,46
2020-03-30,0
2020-03-31,41
2020-04-01,60
2020-04-02,59
2020-04-03,41
2020-04-04,23
2020-04-05,0
2020-04-06,79
2020-04-07,40
2020-04-08,20
2020-04-09,41
2020-04-10,22
2020-04-11,23
2020-04-12,0
2020-04-13,0
2020-04-14,20
2020-04-15,0
2020-04-16,80
2020-04-17,100
2020-04-18,22
2020-04-19,22
2020-04-20,78
2020-04-21,59
2020-04-22,60
2020-04-23,19
2020-04-24,61
2020-04-25,23
2020-04-26,22
2020-04-27,60
2020-04-28,40
2020-04-29,0
2020-04-30,19
2020-05-01,0
2020-05-02,54
2020-05-03,37
2020-05-04,95
2020-05-05,75
2020-05-06,79
2020-05-07,32
2020-05-08,100
2020-05-09,18
2020-05-10,0
2020-05-11,95
2020-05-12,0
2020-05-13,32
2020-05-14,16
2020-05-15,16
2020-05-16,0
2020-05-17,37
2020-05-18,32
2020-05-19,48
2020-05-20,48
2020-05-21,34
2020-05-22,17
2020-05-23,0
2020-05-24,38
2020-05-25,17
2020-05-26,33
2020-05-27,0
2020-05-28,33
2020-05-29,51
2020-05-30,19
2020-05-31,19
2020-06-01,62
2020-06-02,0
2020-06-03,96
2020-06-04,19
2020-06-05,100
2020-06-06,0
2020-06-07,24
2020-06-08,19
2020-06-09,0
2020-06-10,0
2020-06-11,41
2020-06-12,22
2020-06-13,24
2020-06-14,0
2020-06-15,62
2020-06-16,20
2020-06-17,21
2020-06-18,41
2020-06-19,0
2020-06-20,49
2020-06-21,47
2020-06-22,21
2020-06-23,0
2020-06-24,21
2020-06-25,64
2020-06-26,66
2020-06-27,48
2020-06-28,0
2020-06-29,0
2020-06-30,64
2020-07-01,16
2020-07-02,95
2020-07-03,50
2020-07-04,0
2020-07-05,19
2020-07-06,64
2020-07-07,16
2020-07-08,16
2020-07-09,49
2020-07-10,17
2020-07-11,19
2020-07-12,19
2020-07-13,0
2020-07-14,49
2020-07-15,16
2020-07-16,0
2020-07-17,34
2020-07-18,38
2020-07-19,0
2020-07-20,17
2020-07-21,66
2020-07-22,50
2020-07-23,100
2020-07-24,17
2020-07-25,57
2020-07-26,19
2020-07-27,33
2020-07-28,17
2020-07-29,17
2020-07-30,34
2020-07-31,35
2020-08-01,0
2020-08-02,17
2020-08-03,15
2020-08-04,0
2020-08-05,0
2020-08-06,15
2020-08-07,0
2020-08-08,17
2020-08-09,34
2020-08-10,14
2020-08-11,0
2020-08-12,44
2020-08-13,14
2020-08-14,15
2020-08-15,17
2020-08-16,16
2020-08-17,15
2020-08-18,43
2020-08-19,29
2020-08-20,15
2020-08-21,0
2020-08-22,17
2020-08-23,0
2020-08-24,100
2020-08-25,43
2020-08-26,87
2020-08-27,14
2020-08-28,0
2020-08-29,32
2020-08-30,65
2020-08-31,28
2020-09-01,32
2020-09-02,33
2020-09-03,0
2020-09-04,34
2020-09-05,0
2020-09-06,19
2020-09-07,34
2020-09-08,0
2020-09-09,16
2020-09-10,49
2020-09-11,100
2020-09-12,0
2020-09-13,19
2020-09-14,32
2020-09-15,16
2020-09-16,65
2020-09-17,16
2020-09-18,0
2020-09-19,37
2020-09-20,19
2020-09-21,0
2020-09-22,32
2020-09-23,64
2020-09-24,64
2020-09-25,34
2020-09-26,38
2020-09-27,0
2020-09-28,16
2020-09-29,16
2020-09-30,17
2020-10-01,71
2020-10-02,50
2020-10-03,0
2020-10-04,27
2020-10-05,23
2020-10-06,94
2020-10-07,94
2020-10-08,95
2020-10-09,26
2020-10-10,57
2020-10-11,28
2020-10-12,26
2020-10-13,100
2020-10-14,25
2020-10-15,51
2020-10-16,77
2020-10-17,57
2020-10-18,57
2020-10-19,75
2020-10-20,100
2020-10-21,25
2020-10-22,26
2020-10-23,26
2020-10-24,0
2020-10-25,0
2020-10-26,25
2020-10-27,25
2020-10-28,0
2020-10-29,25
2020-10-30,51
2020-10-31,56
2020-11-01,25
2020-11-02,23
2020-11-03,22
2020-11-04,20
2020-11-05,40
2020-11-06,43
2020-11-07,0
2020-11-08,25
2020-11-09,22
2020-11-10,44
2020-11-11,22
2020-11-12,0
2020-11-13,24
2020-11-14,0
2020-11-15,100
2020-11-16,44
2020-11-17,22
2020-11-18,22
2020-11-19,22
2020-11-20,70
2020-11-21,25
2020-11-22,25
2020-11-23,22
2020-11-24,45
2020-11-25,0
2020-11-26,0
2020-11-27,0
2020-11-28,0
2020-11-29,25
2020-11-30,22
2020-12-01,24
2020-12-02,12
2020-12-03,37
2020-12-04,0
2020-12-05,28
2020-12-06,14
2020-12-07,25
2020-12-08,49
2020-12-09,37
2020-12-10,12
2020-12-11,0
2020-12-12,0
2020-12-13,0
2020-12-14,24
2020-12-15,12
2020-12-16,25
2020-12-17,13
2020-12-18,40
2020-12-19,56
2020-12-20,14
2020-12-21,52
2020-12-22,13
2020-12-23,40
2020-12-24,0
2020-12-25,0
2020-12-26,15
2020-12-27,28
2020-12-28,64
2020-12-29,13
2020-12-30,53
2020-12-31,100
2021-01-01,70
2021-01-02,22
2021-01-03,64
2021-01-04,20
2021-01-05,0
2021-01-06,20
2021-01-07,19
2021-01-08,59
2021-01-09,42
2021-01-10,43
2021-01-11,57
2021-01-12,0
2021-01-13,19
2021-01-14,0
2021-01-15,100
2021-01-16,0
2021-01-17,0
2021-01-18,19
2021-01-19,19
2021-01-20,19
2021-01-21,57
2021-01-22,40
2021-01-23,22
2021-01-24,0
2021-01-25,0
2021-01-26,0
2021-01-27,19
2021-01-28,58
2021-01-29,80
2021-01-30,0
2021-01-31,44
2021-02-01,83
2021-02-02,50
2021-02-03,100
2021-02-04,67
2021-02-05,34
2021-02-06,0
2021-02-07,18
2021-02-08,32
2021-02-09,66
2021-02-10,33
2021-02-11,33
2021-02-12,35
2021-02-13,37
2021-02-14,19
2021-02-15,17
2021-02-16,50
2021-02-17,33
2021-02-18,33
2021-02-19,34
2021-02-20,0
2021-02-21,0
2021-02-22,48
2021-02-23,0
2021-02-24,16
2021-02-25,83
2021-02-26,17
2021-02-27,19
2021-02-28,55
2021-03-01,20
2021-03-02,81
2021-03-03,100
2021-03-04,40
2021-03-05,41
2021-03-06,0
2021-03-07,69
2021-03-08,60
2021-03-09,20
2021-03-10,0
2021-03-11,41
2021-03-12,63
2021-03-13,22
2021-03-14,43
2021-03-15,82
2021-03-16,34
2021-03-17,80
2021-03-18,61
2021-03-19,21
2021-03-20,67
2021-03-21,46
2021-03-22,20
2021-03-23,39
2021-03-24,20
2021-03-25,40
2021-03-26,42
2021-03-27,23
2021-03-28,23
2021-03-29,83
2021-03-30,21
2021-03-31,63
2021-04-01,36
2021-04-02,19
2021-04-03,20
2021-04-04,0
2021-04-05,17
2021-04-06,66
2021-04-07,16
2021-04-08,17
2021-04-09,17
2021-04-10,19
2021-04-11,38
2021-04-12,49
2021-04-13,17
2021-04-14,17
2021-04-15,17
2021-04-16,69
2021-04-17,0
2021-04-18,37
2021-04-19,50
2021-04-20,33
2021-04-21,17
2021-04-22,67
2021-04-23,70
2021-04-24,75
2021-04-25,19
2021-04-26,49
2021-04-27,17
2021-04-28,33
2021-04-29,33
2021-04-30,100
2021-05-01,0
2021-05-02,0
2021-05-03,0
2021-05-04,59
2021-05-05,20
2021-05-06,60
2021-05-07,62
2021-05-08,45
2021-05-09,92
2021-05-10,41
2021-05-11,0
2021-05-12,100
2021-05-13,41
2021-05-14,0
2021-05-15,0
2021-05-16,22
2021-05-17,59
2021-05-18,20
2021-05-19,40
2021-05-20,60
2021-05-21,62
2021-05-22,23
2021-05-23,0
2021-05-24,0
2021-05-25,20
2021-05-26,0
2021-05-27,41
2021-05-28,42
2021-05-29,46
2021-05-30,23
2021-05-31,0
2021-06-01,97
2021-06-02,77
2021-06-03,100
2021-06-04,20
2021-06-05,45
2021-06-06,22
2021-06-07,19
2021-06-08,77
2021-06-09,79
2021-06-10,39
2021-06-11,60
2021-06-12,0
2021-06-13,0
2021-06-14,38
2021-06-15,58
2021-06-16,39
2021-06-17,39
2021-06-18,20
2021-06-19,44
2021-06-20,22
2021-06-21,97
2021-06-22,39
2021-06-23,39
2021-06-24,61
2021-06-25,41
2021-06-26,90
2021-06-27,22
2021-06-28,39
2021-06-29,20
2021-06-30,20
2021-07-01,14
2021-07-02,15
2021-07-03,33
2021-07-04,17
2021-07-05,15
2021-07-06,29
2021-07-07,43
2021-07-08,74
2021-07-09,15
2021-07-10,100
2021-07-11,0
2021-07-12,30
2021-07-13,89
2021-07-14,0
2021-07-15,44
2021-07-16,15
2021-07-17,0
2021-07-18,17
2021-07-19,0
2021-07-20,31
2021-07-21,61
2021-07-22,45
2021-07-23,0
2021-07-24,0
2021-07-25,17
2021-07-26,73
2021-07-27,44
2021-07-28,58
2021-07-29,30
2021-07-30,30
2021-07-31,17
2021-08-01,0
2021-08-02,74
2021-08-03,74
2021-08-04,25
2021-08-05,25
2021-08-06,77
2021-08-07,28
2021-08-08,28
2021-08-09,25
2021-08-10,50
2021-08-11,25
2021-08-12,100
2021-08-13,51
2021-08-14,56
2021-08-15,56
2021-08-16,74
2021-08-17,49
2021-08-18,0
2021-08-19,25
2021-08-20,25
2021-08-21,83
2021-08-22,28
2021-08-23,0
2021-08-24,74
2021-08-25,25
2021-08-26,50
2021-08-27,25
2021-08-28,0
2021-08-29,55
2021-08-30,49
2021-08-31,26
2021-09-01,25
2021-09-02,0
2021-09-03,25
2021-09-04,0
2021-09-05,0
2021-09-06,100
2021-09-07,25
2021-09-08,0
2021-09-09,50
2021-09-10,0
2021-09-11,0
2021-09-12,0
2021-09-13,24
2021-09-14,71
2021-09-15,47
2021-09-16,50
2021-09-17,0
2021-09-18,0
2021-09-19,27
2021-09-20,48
2021-09-21,48
2021-09-22,24
2021-09-23,0
2021-09-24,25
2021-09-25,27
2021-09-26,0
2021-09-27,0
2021-09-28,24
2021-09-29,0
2021-09-30,49
2021-10-01,93
2021-10-02,68
2021-10-03,100
2021-10-04,29
2021-10-05,0
2021-10-06,30
2021-10-07,91
2021-10-08,94
2021-10-09,0
2021-10-10,70
2021-10-11,31
2021-10-12,0
2021-10-13,0
2021-10-14,0
2021-10-15,0
2021-10-16,0
2021-10-17,0
2021-10-18,30
2021-10-19,30
2021-10-20,30
2021-10-21,30
2021-10-22,0
2021-10-23,34
2021-10-24,33
2021-10-25,60
2021-10-26,30
2021-10-27,0
