Date,daily_trend
2019-12-01,14
2019-12-02,83
2019-12-03,58
2019-12-04,59
2019-12-05,92
2019-12-06,48
2019-12-07,53
2019-12-08,22
2019-12-09,80
2019-12-10,100
2019-12-11,91
2019-12-12,60
2019-12-13,69
2019-12-14,30
2019-12-15,44
2019-12-16,92
2019-12-17,86
2019-12-18,46
2019-12-19,68
2019-12-20,50
2019-12-21,38
2019-12-22,30
2019-12-23,29
2019-12-24,62
2019-12-25,17
2019-12-26,44
2019-12-27,50
2019-12-28,30
2019-12-29,23
2019-12-30,42
2019-12-31,38
2020-01-01,59
2020-01-02,66
2020-01-03,35
2020-01-04,32
2020-01-05,11
2020-01-06,63
2020-01-07,91
2020-01-08,76
2020-01-09,86
2020-01-10,49
2020-01-11,32
2020-01-12,5
2020-01-13,70
2020-01-14,46
2020-01-15,60
2020-01-16,52
2020-01-17,58
2020-01-18,26
2020-01-19,26
2020-01-20,52
2020-01-21,52
2020-01-22,52
2020-01-23,65
2020-01-24,93
2020-01-25,38
2020-01-26,5
2020-01-27,65
2020-01-28,61
2020-01-29,52
2020-01-30,100
2020-01-31,48
2020-02-01,59
2020-02-02,41
2020-02-03,77
2020-02-04,61
2020-02-05,93
2020-02-06,67
2020-02-07,59
2020-02-08,29
2020-02-09,34
2020-02-10,60
2020-02-11,40
2020-02-12,81
2020-02-13,57
2020-02-14,43
2020-02-15,23
2020-02-16,51
2020-02-17,57
2020-02-18,50
2020-02-19,100
2020-02-20,81
2020-02-21,43
2020-02-22,51
2020-02-23,34
2020-02-24,50
2020-02-25,91
2020-02-26,54
2020-02-27,63
2020-02-28,93
2020-02-29,61
2020-03-01,25
2020-03-02,30
2020-03-03,52
2020-03-04,56
2020-03-05,66
2020-03-06,86
2020-03-07,40
2020-03-08,10
2020-03-09,57
2020-03-10,43
2020-03-11,43
2020-03-12,60
2020-03-13,40
2020-03-14,15
2020-03-15,15
2020-03-16,63
2020-03-17,64
2020-03-18,78
2020-03-19,100
2020-03-20,65
2020-03-21,24
2020-03-22,28
2020-03-23,63
2020-03-24,50
2020-03-25,47
2020-03-26,65
2020-03-27,41
2020-03-28,23
2020-03-29,9
2020-03-30,45
2020-03-31,70
2020-04-01,50
2020-04-02,54
2020-04-03,59
2020-04-04,31
2020-04-05,18
2020-04-06,85
2020-04-07,43
2020-04-08,51
2020-04-09,28
2020-04-10,42
2020-04-11,31
2020-04-12,26
2020-04-13,40
2020-04-14,100
2020-04-15,66
2020-04-16,50
2020-04-17,39
2020-04-18,26
2020-04-19,26
2020-04-20,72
2020-04-21,61
2020-04-22,31
2020-04-23,26
2020-04-24,35
2020-04-25,35
2020-04-26,9
2020-04-27,27
2020-04-28,50
2020-04-29,46
2020-04-30,7
2020-05-01,56
2020-05-02,33
2020-05-03,34
2020-05-04,47
2020-05-05,66
2020-05-06,75
2020-05-07,83
2020-05-08,73
2020-05-09,27
2020-05-10,62
2020-05-11,76
2020-05-12,100
2020-05-13,53
2020-05-14,70
2020-05-15,55
2020-05-16,34
2020-05-17,34
2020-05-18,70
2020-05-19,94
2020-05-20,77
2020-05-21,43
2020-05-22,99
2020-05-23,48
2020-05-24,14
2020-05-25,56
2020-05-26,90
2020-05-27,48
2020-05-28,78
2020-05-29,56
2020-05-30,55
2020-05-31,27
2020-06-01,31
2020-06-02,45
2020-06-03,48
2020-06-04,100
2020-06-05,54
2020-06-06,6
2020-06-07,18
2020-06-08,47
2020-06-09,52
2020-06-10,55
2020-06-11,81
2020-06-12,37
2020-06-13,41
2020-06-14,41
2020-06-15,56
2020-06-16,55
2020-06-17,56
2020-06-18,56
2020-06-19,53
2020-06-20,42
2020-06-21,47
2020-06-22,41
2020-06-23,52
2020-06-24,74
2020-06-25,64
2020-06-26,43
2020-06-27,36
2020-06-28,0
2020-06-29,52
2020-06-30,32
2020-07-01,54
2020-07-02,48
2020-07-03,46
2020-07-04,28
2020-07-05,17
2020-07-06,39
2020-07-07,39
2020-07-08,54
2020-07-09,65
2020-07-10,73
2020-07-11,34
2020-07-12,29
2020-07-13,55
2020-07-14,86
2020-07-15,55
2020-07-16,40
2020-07-17,100
2020-07-18,52
2020-07-19,23
2020-07-20,45
2020-07-21,61
2020-07-22,30
2020-07-23,46
2020-07-24,73
2020-07-25,29
2020-07-26,23
2020-07-27,70
2020-07-28,66
2020-07-29,71
2020-07-30,62
2020-07-31,64
2020-08-01,31
2020-08-02,5
2020-08-03,40
2020-08-04,35
2020-08-05,53
2020-08-06,71
2020-08-07,32
2020-08-08,36
2020-08-09,31
2020-08-10,35
2020-08-11,93
2020-08-12,44
2020-08-13,56
2020-08-14,31
2020-08-15,35
2020-08-16,20
2020-08-17,53
2020-08-18,35
2020-08-19,48
2020-08-20,36
2020-08-21,50
2020-08-22,30
2020-08-23,15
2020-08-24,61
2020-08-25,39
2020-08-26,53
2020-08-27,100
2020-08-28,81
2020-08-29,30
2020-08-30,49
2020-08-31,17
2020-09-01,66
2020-09-02,100
2020-09-03,90
2020-09-04,39
2020-09-05,22
2020-09-06,22
2020-09-07,44
2020-09-08,52
2020-09-09,37
2020-09-10,57
2020-09-11,39
2020-09-12,44
2020-09-13,38
2020-09-14,56
